model,fold,heldout_task,cp_seed,alpha,eval_time,n_validation_success,regression_calibration_count,modulation_calibration_count,band_width,realized_fpr,catch_rate,tnr,balanced_accuracy,caught_alarm_fraction,effective_alarm_fraction,caught_lead_fraction,effective_lead_fraction,success_false_alarm_fraction,any_alarm_rate,roc_auc_max_score
mlp,7,7,0,0.025,fixed horizon 100,194,58,136,0.9247640211606268,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,0,0.025,fixed horizon 148,194,58,136,0.9366569863504529,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,0,0.05,by final end,194,58,136,0.955432828303194,0.0,0.24324324324324326,1.0,0.6216216216216216,0.9055555555555556,0.977027027027027,0.09444444444444444,0.02297297297297296,,0.09,0.9588159588159588
mlp,7,7,0,0.05,by earliest stop,194,58,136,0.955432828303194,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,0,0.05,fixed horizon 50,194,58,136,0.9044237255542094,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,0,0.05,fixed horizon 100,194,58,136,0.9179090295418398,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,0,0.05,fixed horizon 148,194,58,136,0.9288845737898049,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,0,0.075,by final end,194,58,136,0.9333918866349866,0.0,0.3783783783783784,1.0,0.6891891891891893,0.8174450549450549,0.930925155925156,0.18255494505494507,0.06907484407484399,,0.14,0.9588159588159588
mlp,7,7,0,0.075,by earliest stop,194,58,136,0.9333918866349866,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,0,0.075,fixed horizon 50,194,58,136,0.9044028104755956,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,0,0.075,fixed horizon 100,194,58,136,0.9174738423786564,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,0,0.075,fixed horizon 148,194,58,136,0.9231547608020669,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,0,0.1,by final end,194,58,136,0.9257326736162135,0.0,0.40540540540540543,1.0,0.7027027027027027,0.8103846153846154,0.9231288981288981,0.18961538461538463,0.07687110187110191,,0.15,0.9588159588159588
mlp,7,7,0,0.1,by earliest stop,194,58,136,0.9257326736162135,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,0,0.1,fixed horizon 50,194,58,136,0.9042926161061824,0.0,0.05405405405405406,1.0,0.527027027027027,0.0,0.9459459459459459,1.0,0.05405405405405406,,0.02,0.5701415701415702
mlp,7,7,0,0.1,fixed horizon 100,194,58,136,0.9044412808890684,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,0,0.1,fixed horizon 148,194,58,136,0.9044296283172375,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,0,0.15,by final end,194,58,136,0.904425030972956,0.0,0.7837837837837838,1.0,0.8918918918918919,0.803448275862069,0.845945945945946,0.19655172413793098,0.15405405405405403,,0.29,0.9588159588159588
mlp,7,7,0,0.15,by earliest stop,194,58,136,0.904425030972956,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,0,0.15,fixed horizon 50,194,58,136,0.9041533586973978,0.0,0.05405405405405406,1.0,0.527027027027027,0.0,0.9459459459459459,1.0,0.05405405405405406,,0.02,0.5701415701415702
mlp,7,7,0,0.15,fixed horizon 100,194,58,136,0.9043043402326298,0.0,0.05405405405405406,1.0,0.527027027027027,0.0,0.9459459459459459,1.0,0.05405405405405406,,0.02,0.7112827112827113
mlp,7,7,0,0.15,fixed horizon 148,194,58,136,0.904427772414615,0.0,0.02702702702702703,1.0,0.5135135135135135,0.722972972972973,0.9925127830533235,0.277027027027027,0.007487216946676534,,0.01,0.7932217932217932
mlp,7,7,0,0.2,by final end,194,58,136,0.9043397246957332,0.0,0.8378378378378378,1.0,0.9189189189189189,0.7271091811414393,0.7713617463617464,0.2728908188585607,0.22863825363825363,,0.31,0.9588159588159588
mlp,7,7,0,0.2,by earliest stop,194,58,136,0.9043397246957332,0.0,0.02702702702702703,1.0,0.5135135135135135,0.0,0.972972972972973,1.0,0.027027027027026973,,0.01,0.815958815958816
mlp,7,7,0,0.2,fixed horizon 50,194,58,136,0.9032414913647272,0.0,0.05405405405405406,1.0,0.527027027027027,0.0,0.9459459459459459,1.0,0.05405405405405406,,0.02,0.5701415701415702
mlp,7,7,0,0.2,fixed horizon 100,194,58,136,0.9042682412147794,0.0,0.05405405405405406,1.0,0.527027027027027,0.0,0.9459459459459459,1.0,0.05405405405405406,,0.02,0.7112827112827113
mlp,7,7,0,0.2,fixed horizon 148,194,58,136,0.9042156099040833,0.0,0.05405405405405406,1.0,0.527027027027027,0.0,0.9459459459459459,1.0,0.05405405405405406,,0.02,0.7932217932217932
mlp,7,7,0,0.3,by final end,194,58,136,0.8822423166985668,0.0,0.8648648648648649,1.0,0.9324324324324325,0.6388822115384616,0.6876819126819127,0.3611177884615384,0.3123180873180873,,0.32,0.9588159588159588
mlp,7,7,0,0.3,by earliest stop,194,58,136,0.8822423166985668,0.0,0.10810810810810811,1.0,0.5540540540540541,0.0,0.8918918918918919,1.0,0.10810810810810811,,0.04,0.815958815958816
mlp,7,7,0,0.3,fixed horizon 50,194,58,136,0.8692295821186442,0.015873015873015872,0.10810810810810811,0.9841269841269841,0.546117546117546,0.0,0.8918918918918919,1.0,0.10810810810810811,0.0,0.05,0.5701415701415702
mlp,7,7,0,0.3,fixed horizon 100,194,58,136,0.8612865849600202,0.015873015873015872,0.10810810810810811,0.9841269841269841,0.546117546117546,0.0,0.8918918918918919,1.0,0.10810810810810811,0.0,0.05,0.7112827112827113
mlp,7,7,0,0.3,fixed horizon 148,194,58,136,0.8663431904210713,0.015873015873015872,0.10810810810810811,0.9841269841269841,0.546117546117546,0.0,0.8918918918918919,1.0,0.10810810810810811,0.0,0.05,0.7932217932217932
mlp,7,7,1,0.01,by final end,194,58,136,1.0374484948555993,0.0,0.02702702702702703,1.0,0.5135135135135135,0.9942307692307693,0.9998440748440748,0.005769230769230749,0.00015592515592521838,,0.01,0.9588159588159588
mlp,7,7,1,0.01,by earliest stop,194,58,136,1.0374484948555993,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,1,0.01,fixed horizon 50,194,58,136,1.002356554488775,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,1,0.01,fixed horizon 100,194,58,136,1.002356554488775,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,1,0.01,fixed horizon 148,194,58,136,1.002356554488775,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,1,0.025,by final end,194,58,136,1.0023861835115877,0.0,0.16216216216216217,1.0,0.5810810810810811,0.9669871794871794,0.9946465696465696,0.03301282051282062,0.005353430353430388,,0.06,0.9588159588159588
mlp,7,7,1,0.025,by earliest stop,194,58,136,1.0023861835115877,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,1,0.025,fixed horizon 50,194,58,136,1.0022903004296664,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,1,0.025,fixed horizon 100,194,58,136,1.0022903004296664,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,1,0.025,fixed horizon 148,194,58,136,1.0022903004296664,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,1,0.05,by final end,194,58,136,1.3543434038294557,0.0,0.35135135135135137,1.0,0.6756756756756757,0.8739644970414202,0.9557172557172556,0.1260355029585798,0.04428274428274437,,0.13,0.9588159588159588
mlp,7,7,1,0.05,by earliest stop,194,58,136,1.3543434038294557,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,1,0.05,fixed horizon 50,194,58,136,1.0015848245470023,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,1,0.05,fixed horizon 100,194,58,136,1.0037716954738278,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,1,0.05,fixed horizon 148,194,58,136,1.0072796617610704,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,1,0.075,by final end,194,58,136,1.94401000303267,0.0,0.5675675675675675,1.0,0.7837837837837838,0.8354395604395604,0.9066008316008317,0.16456043956043964,0.09339916839916829,,0.21,0.9588159588159588
mlp,7,7,1,0.075,by earliest stop,194,58,136,1.94401000303267,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,1,0.075,fixed horizon 50,194,58,136,1.0011509943625811,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,1,0.075,fixed horizon 100,194,58,136,1.007593970087337,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,1,0.075,fixed horizon 148,194,58,136,1.0056728712214595,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,1,0.1,by final end,194,58,136,1.7557772722618301,0.0,0.7567567567567568,1.0,0.8783783783783784,0.8368818681318684,0.8765592515592517,0.16311813186813162,0.12344074844074826,,0.28,0.9588159588159588
mlp,7,7,1,0.1,by earliest stop,194,58,136,1.7557772722618301,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,1,0.1,fixed horizon 50,194,58,136,1.0004341610166678,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,1,0.1,fixed horizon 100,194,58,136,1.00516925853292,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,1,0.1,fixed horizon 148,194,58,136,1.005564277692734,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,1,0.15,by final end,194,58,136,1.4748495749969084,0.0,0.8378378378378378,1.0,0.9189189189189189,0.7639578163771714,0.8022349272349274,0.23604218362282858,0.1977650727650726,,0.31,0.9588159588159588
mlp,7,7,1,0.15,by earliest stop,194,58,136,1.4748495749969084,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,1,0.15,fixed horizon 50,194,58,136,1.0101466445535447,0.0,0.02702702702702703,1.0,0.5135135135135135,0.46,0.9854054054054054,0.54,0.014594594594594557,,0.01,0.5701415701415702
mlp,7,7,1,0.15,fixed horizon 100,194,58,136,1.0101466445535447,0.0,0.02702702702702703,1.0,0.5135135135135135,0.23,0.9791891891891893,0.77,0.02081081081081071,,0.01,0.7112827112827113
mlp,7,7,1,0.15,fixed horizon 148,194,58,136,1.011858796217985,0.0,0.05405405405405406,1.0,0.527027027027027,0.4966216216216216,0.9727903579254931,0.5033783783783784,0.027209642074506935,,0.02,0.7932217932217932
mlp,7,7,1,0.2,by final end,194,58,136,1.2305206007476457,0.0,0.8648648648648649,1.0,0.9324324324324325,0.6933894230769231,0.734823284823285,0.3066105769230769,0.26517671517671504,,0.32,0.9588159588159588
mlp,7,7,1,0.2,by earliest stop,194,58,136,1.2305206007476457,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,1,0.2,fixed horizon 50,194,58,136,0.999963533361136,0.0,0.02702702702702703,1.0,0.5135135135135135,0.42,0.9843243243243244,0.5800000000000001,0.015675675675675627,,0.01,0.5701415701415702
mlp,7,7,1,0.2,fixed horizon 100,194,58,136,1.0000191093882727,0.0,0.05405405405405406,1.0,0.527027027027027,0.51,0.9735135135135135,0.49,0.02648648648648655,,0.02,0.7112827112827113
mlp,7,7,1,0.2,fixed horizon 148,194,58,136,1.011914768045891,0.0,0.05405405405405406,1.0,0.527027027027027,0.40202702702702703,0.9676771365960556,0.597972972972973,0.03232286340394441,,0.02,0.7932217932217932
mlp,7,7,1,0.3,by final end,194,58,136,1.0882348366157235,0.015873015873015872,0.8918918918918919,0.9841269841269841,0.9380094380094379,0.6297785547785549,0.6698024948024948,0.37022144522144507,0.33019750519750524,0.85,0.34,0.9588159588159588
mlp,7,7,1,0.3,by earliest stop,194,58,136,1.0882348366157235,0.0,0.02702702702702703,1.0,0.5135135135135135,0.6952380952380952,0.9917631917631918,0.3047619047619048,0.008236808236808169,,0.01,0.815958815958816
mlp,7,7,1,0.3,fixed horizon 50,194,58,136,1.040031364391953,0.0,0.05405405405405406,1.0,0.527027027027027,0.63,0.98,0.37,0.020000000000000018,,0.02,0.5701415701415702
mlp,7,7,1,0.3,fixed horizon 100,194,58,136,1.072938343449258,0.0,0.08108108108108109,1.0,0.5405405405405406,0.65,0.9716216216216217,0.35,0.02837837837837831,,0.03,0.7112827112827113
mlp,7,7,1,0.3,fixed horizon 148,194,58,136,1.1133058676202927,0.0,0.05405405405405406,1.0,0.527027027027027,0.4054054054054054,0.9678597516435353,0.5945945945945946,0.032140248356464673,,0.02,0.7932217932217932
mlp,7,7,2,0.01,by final end,194,58,136,1.0380600892936929,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.9588159588159588
mlp,7,7,2,0.01,by earliest stop,194,58,136,1.0380600892936929,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,2,0.01,fixed horizon 50,194,58,136,1.0001115020687477,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,2,0.01,fixed horizon 100,194,58,136,1.0001469900134838,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,2,0.01,fixed horizon 148,194,58,136,1.0198778573795972,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,2,0.025,by final end,194,58,136,1.0279648814874367,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.9588159588159588
mlp,7,7,2,0.025,by earliest stop,194,58,136,1.0279648814874367,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,2,0.025,fixed horizon 50,194,58,136,1.0000559028771057,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,2,0.025,fixed horizon 100,194,58,136,1.0000684831516897,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,2,0.025,fixed horizon 148,194,58,136,1.0184592079250439,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,2,0.05,by final end,194,58,136,1.0941553657543177,0.0,0.35135135135135137,1.0,0.6756756756756757,0.884171597633136,0.9593035343035343,0.11582840236686398,0.04069646569646568,,0.13,0.9588159588159588
mlp,7,7,2,0.05,by earliest stop,194,58,136,1.0941553657543177,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,2,0.05,fixed horizon 50,194,58,136,1.0000069767826059,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,2,0.05,fixed horizon 100,194,58,136,1.0000396093841508,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,2,0.05,fixed horizon 148,194,58,136,1.0105554992996038,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,2,0.075,by final end,194,58,136,1.1230734857118918,0.0,0.5945945945945946,1.0,0.7972972972972974,0.8199300699300699,0.8929313929313928,0.1800699300699301,0.10706860706860721,,0.22,0.9588159588159588
mlp,7,7,2,0.075,by earliest stop,194,58,136,1.1230734857118918,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,2,0.075,fixed horizon 50,194,58,136,0.9999825951775105,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,2,0.075,fixed horizon 100,194,58,136,1.002459715161962,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,2,0.075,fixed horizon 148,194,58,136,1.0202082918383302,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,2,0.1,by final end,194,58,136,1.122011425688148,0.0,0.7567567567567568,1.0,0.8783783783783784,0.8271978021978021,0.8692307692307693,0.17280219780219785,0.13076923076923075,,0.28,0.9588159588159588
mlp,7,7,2,0.1,by earliest stop,194,58,136,1.122011425688148,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,2,0.1,fixed horizon 50,194,58,136,1.0001889543846096,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,2,0.1,fixed horizon 100,194,58,136,1.0098969684451906,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,2,0.1,fixed horizon 148,194,58,136,1.0119718767653956,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,2,0.15,by final end,194,58,136,1.0954604094918565,0.0,0.8648648648648649,1.0,0.9324324324324325,0.7269831730769231,0.7638773388773389,0.27301682692307694,0.23612266112266111,,0.32,0.9588159588159588
mlp,7,7,2,0.15,by earliest stop,194,58,136,1.0954604094918565,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,2,0.15,fixed horizon 50,194,58,136,1.0001759063226603,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,2,0.15,fixed horizon 100,194,58,136,1.00029994444654,0.0,0.02702702702702703,1.0,0.5135135135135135,0.86,0.9962162162162163,0.14,0.003783783783783745,,0.01,0.7112827112827113
mlp,7,7,2,0.15,fixed horizon 148,194,58,136,1.0150801994302205,0.0,0.02702702702702703,1.0,0.5135135135135135,0.722972972972973,0.9925127830533235,0.277027027027027,0.007487216946676534,,0.01,0.7932217932217932
mlp,7,7,2,0.2,by final end,194,58,136,1.0027137655472853,0.0,0.8648648648648649,1.0,0.9324324324324325,0.6864182692307692,0.7287941787941787,0.3135817307692308,0.27120582120582126,,0.32,0.9588159588159588
mlp,7,7,2,0.2,by earliest stop,194,58,136,1.0027137655472853,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,2,0.2,fixed horizon 50,194,58,136,1.0000542035924225,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,2,0.2,fixed horizon 100,194,58,136,0.9999848037479814,0.0,0.02702702702702703,1.0,0.5135135135135135,0.83,0.9954054054054053,0.17000000000000004,0.004594594594594659,,0.01,0.7112827112827113
mlp,7,7,2,0.2,fixed horizon 148,194,58,136,0.9999848037479814,0.0,0.02702702702702703,1.0,0.5135135135135135,0.581081081081081,0.9886778670562454,0.41891891891891897,0.011322132943754615,,0.01,0.7932217932217932
mlp,7,7,2,0.3,by final end,194,58,136,0.9985747415861694,0.0,0.8918918918918919,1.0,0.9459459459459459,0.6332750582750584,0.6729209979209979,0.36672494172494163,0.3270790020790021,,0.33,0.9588159588159588
mlp,7,7,2,0.3,by earliest stop,194,58,136,0.9985747415861694,0.0,0.05405405405405406,1.0,0.527027027027027,0.0,0.9459459459459459,1.0,0.05405405405405406,,0.02,0.815958815958816
mlp,7,7,2,0.3,fixed horizon 50,194,58,136,1.0177882664955251,0.015873015873015872,0.08108108108108109,0.9841269841269841,0.5326040326040326,0.12,0.9286486486486486,0.88,0.0713513513513514,0.12,0.04,0.5701415701415702
mlp,7,7,2,0.3,fixed horizon 100,194,58,136,0.9982571867264354,0.0,0.05405405405405406,1.0,0.527027027027027,0.0,0.9459459459459459,1.0,0.05405405405405406,,0.02,0.7112827112827113
mlp,7,7,2,0.3,fixed horizon 148,194,58,136,1.008867916155256,0.0,0.08108108108108109,1.0,0.5405405405405406,0.5382882882882883,0.9625639152666179,0.46171171171171166,0.03743608473338211,,0.03,0.7932217932217932
mlp,7,7,3,0.01,by final end,194,58,136,1.0328071976718085,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.9588159588159588
mlp,7,7,3,0.01,by earliest stop,194,58,136,1.0328071976718085,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,3,0.01,fixed horizon 50,194,58,136,1.0000194755065457,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,3,0.01,fixed horizon 100,194,58,136,1.0000425136673625,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,3,0.01,fixed horizon 148,194,58,136,1.0009498507900092,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,3,0.025,by final end,194,58,136,1.0196717205362702,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.9588159588159588
mlp,7,7,3,0.025,by earliest stop,194,58,136,1.0196717205362702,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,3,0.025,fixed horizon 50,194,58,136,1.0000074648723318,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,3,0.025,fixed horizon 100,194,58,136,1.000024279723593,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,3,0.025,fixed horizon 148,194,58,136,1.0000419405508942,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,3,0.05,by final end,194,58,136,1.0004511862902283,0.0,0.35135135135135137,1.0,0.6756756756756757,0.9125739644970413,0.9692827442827442,0.08742603550295869,0.03071725571725581,,0.13,0.9588159588159588
mlp,7,7,3,0.05,by earliest stop,194,58,136,1.0004511862902283,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,3,0.05,fixed horizon 50,194,58,136,0.9999885718472292,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,3,0.05,fixed horizon 100,194,58,136,1.0000294293567698,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,3,0.05,fixed horizon 148,194,58,136,0.9999923804846924,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,3,0.075,by final end,194,58,136,1.000004338655803,0.0,0.3783783783783784,1.0,0.6891891891891893,0.8792582417582417,0.9543139293139293,0.12074175824175826,0.04568607068607067,,0.14,0.9588159588159588
mlp,7,7,3,0.075,by earliest stop,194,58,136,1.000004338655803,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,3,0.075,fixed horizon 50,194,58,136,1.0000174145498597,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,3,0.075,fixed horizon 100,194,58,136,1.0028573593479313,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,3,0.075,fixed horizon 148,194,58,136,1.0032607713606803,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,3,0.1,by final end,194,58,136,1.0004639307862844,0.0,0.3783783783783784,1.0,0.6891891891891893,0.8612637362637361,0.9475051975051975,0.1387362637362639,0.05249480249480254,,0.14,0.9588159588159588
mlp,7,7,3,0.1,by earliest stop,194,58,136,1.0004639307862844,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,3,0.1,fixed horizon 50,194,58,136,1.002234431983259,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,3,0.1,fixed horizon 100,194,58,136,1.0119054962934753,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,3,0.1,fixed horizon 148,194,58,136,1.0043399634243808,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,3,0.15,by final end,194,58,136,0.999976866422114,0.0,0.7837837837837838,1.0,0.8918918918918919,0.8076259946949602,0.8492203742203741,0.19237400530503979,0.1507796257796259,,0.29,0.9588159588159588
mlp,7,7,3,0.15,by earliest stop,194,58,136,0.999976866422114,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,3,0.15,fixed horizon 50,194,58,136,1.013824825782275,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,3,0.15,fixed horizon 100,194,58,136,1.0391802795261937,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7112827112827113
mlp,7,7,3,0.15,fixed horizon 148,194,58,136,1.0391802795261937,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7932217932217932
mlp,7,7,3,0.2,by final end,194,58,136,1.0013368363893724,0.0,0.8378378378378378,1.0,0.9189189189189189,0.7570719602977668,0.7964656964656964,0.2429280397022332,0.20353430353430357,,0.31,0.9588159588159588
mlp,7,7,3,0.2,by earliest stop,194,58,136,1.0013368363893724,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
mlp,7,7,3,0.2,fixed horizon 50,194,58,136,1.086695246652047,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.5701415701415702
mlp,7,7,3,0.2,fixed horizon 100,194,58,136,1.1322666412409692,0.0,0.02702702702702703,1.0,0.5135135135135135,0.68,0.9913513513513513,0.31999999999999995,0.008648648648648671,,0.01,0.7112827112827113
mlp,7,7,3,0.2,fixed horizon 148,194,58,136,1.0522134060251696,0.0,0.02702702702702703,1.0,0.5135135135135135,0.6756756756756757,0.9912344777209643,0.32432432432432434,0.008765522279035709,,0.01,0.7932217932217932
mlp,7,7,3,0.3,by final end,194,58,136,0.9976274890941331,0.0,0.8378378378378378,1.0,0.9189189189189189,0.6833126550868486,0.7346673596673596,0.3166873449131514,0.26533264033264037,,0.31,0.9588159588159588
mlp,7,7,3,0.3,by earliest stop,194,58,136,0.9976274890941331,0.0,0.05405405405405406,1.0,0.527027027027027,0.0,0.9459459459459459,1.0,0.05405405405405406,,0.02,0.815958815958816
mlp,7,7,3,0.3,fixed horizon 50,194,58,136,1.0396179320260117,0.0,0.05405405405405406,1.0,0.527027027027027,0.48,0.971891891891892,0.52,0.028108108108108043,,0.02,0.5701415701415702
mlp,7,7,3,0.3,fixed horizon 100,194,58,136,0.9998820963081844,0.0,0.05405405405405406,1.0,0.527027027027027,0.0,0.9459459459459459,1.0,0.05405405405405406,,0.02,0.7112827112827113
mlp,7,7,3,0.3,fixed horizon 148,194,58,136,1.0150917076090729,0.0,0.05405405405405406,1.0,0.527027027027027,0.21283783783783783,0.9574506939371805,0.7871621621621622,0.04254930606281948,,0.02,0.7932217932217932
mlp,7,7,4,0.01,by final end,194,58,136,1.2724671442672073,0.0,0.08108108108108109,1.0,0.5405405405405406,0.9916666666666667,0.9993243243243244,0.008333333333333304,0.0006756756756756133,,0.03,0.9588159588159588
mlp,7,7,4,0.01,by earliest stop,194,58,136,1.2724671442672073,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.815958815958816
