model,fold,heldout_task,cp_seed,alpha,eval_time,n_validation_success,regression_calibration_count,modulation_calibration_count,band_width,realized_fpr,catch_rate,tnr,balanced_accuracy,caught_alarm_fraction,effective_alarm_fraction,caught_lead_fraction,effective_lead_fraction,success_false_alarm_fraction,any_alarm_rate,roc_auc_max_score
lstm,8,8,4,0.025,fixed horizon 148,196,58,138,1.0179322201532963,0.0,0.14473684210526316,1.0,0.5723684210526316,0.5743243243243243,0.9383890469416785,0.42567567567567566,0.06161095305832154,,0.11,0.5729166666666666
lstm,8,8,4,0.05,by final end,196,58,138,1.0460228624869503,0.375,0.7631578947368421,0.625,0.694078947368421,0.5539124668435014,0.6595647773279353,0.44608753315649863,0.3404352226720647,0.6412393162393163,0.67,0.8366228070175438
lstm,8,8,4,0.05,by earliest stop,196,58,138,1.0460228624869503,0.125,0.34210526315789475,0.875,0.6085526315789473,0.6295482295482296,0.8732664995822891,0.37045177045177036,0.12673350041771092,0.8476190476190476,0.29,0.7028508771929824
lstm,8,8,4,0.05,fixed horizon 50,196,58,138,0.9994704081405205,0.041666666666666664,0.06578947368421052,0.9583333333333334,0.5120614035087719,0.04,0.9368421052631579,0.96,0.06315789473684208,0.0,0.06,0.6206140350877193
lstm,8,8,4,0.05,fixed horizon 100,196,58,138,1.0082034237308317,0.041666666666666664,0.06578947368421052,0.9583333333333334,0.5120614035087719,0.024,0.9357894736842106,0.976,0.06421052631578938,0.0,0.06,0.5921052631578947
lstm,8,8,4,0.05,fixed horizon 148,196,58,138,0.9754496250351798,0.125,0.2631578947368421,0.875,0.569078947368421,0.5378378378378378,0.8783783783783784,0.4621621621621622,0.1216216216216216,0.40990990990990994,0.23,0.5729166666666666
lstm,8,8,4,0.075,by final end,196,58,138,1.0105043969227938,0.4166666666666667,0.8289473684210527,0.5833333333333334,0.7061403508771931,0.5008852258852259,0.5862601214574901,0.4991147741147741,0.41373987854250993,0.5138461538461538,0.73,0.8366228070175438
lstm,8,8,4,0.075,by earliest stop,196,58,138,1.0105043969227938,0.20833333333333334,0.4605263157894737,0.7916666666666666,0.6260964912280702,0.5705215419501135,0.8022138680033417,0.4294784580498865,0.1977861319966583,0.5657142857142857,0.4,0.7028508771929824
lstm,8,8,4,0.075,fixed horizon 50,196,58,138,1.3374866875915663,0.08333333333333333,0.09210526315789473,0.9166666666666666,0.5043859649122807,0.022857142857142857,0.9099999999999999,0.9771428571428571,0.09000000000000008,0.2,0.09,0.6206140350877193
lstm,8,8,4,0.075,fixed horizon 100,196,58,138,0.9823567459209724,0.16666666666666666,0.14473684210526316,0.8333333333333334,0.48903508771929827,0.5109090909090909,0.9292105263157895,0.48909090909090913,0.07078947368421051,0.48749999999999993,0.15,0.5921052631578947
lstm,8,8,4,0.075,fixed horizon 148,196,58,138,1.0083356451408685,0.25,0.35526315789473684,0.75,0.5526315789473684,0.6611611611611612,0.8796230440967283,0.3388388388388388,0.12037695590327169,0.6959459459459459,0.33,0.5729166666666666
lstm,8,8,4,0.1,by final end,196,58,138,0.9655804629818862,0.5,0.9078947368421053,0.5,0.7039473684210527,0.4348940914158305,0.4869433198380567,0.5651059085841694,0.5130566801619433,0.45576923076923076,0.81,0.8366228070175438
lstm,8,8,4,0.1,by earliest stop,196,58,138,0.9655804629818862,0.3333333333333333,0.6578947368421053,0.6666666666666666,0.6622807017543859,0.5544761904761906,0.7068922305764411,0.44552380952380943,0.2931077694235589,0.5329365079365079,0.58,0.7028508771929824
lstm,8,8,4,0.1,fixed horizon 50,196,58,138,1.4668641934123987,0.08333333333333333,0.07894736842105263,0.9166666666666666,0.49780701754385964,0.11333333333333334,0.93,0.8866666666666667,0.06999999999999995,0.25,0.08,0.6206140350877193
lstm,8,8,4,0.1,fixed horizon 100,196,58,138,1.0106293544709737,0.125,0.2236842105263158,0.875,0.5493421052631579,0.571764705882353,0.9042105263157895,0.42823529411764705,0.09578947368421054,0.3933333333333333,0.2,0.5921052631578947
lstm,8,8,4,0.1,fixed horizon 148,196,58,138,0.9921278663273301,0.3333333333333333,0.3684210526315789,0.6666666666666666,0.5175438596491228,0.6406853281853282,0.8676209103840683,0.3593146718146718,0.1323790896159317,0.6072635135135135,0.36,0.5729166666666666
lstm,8,8,4,0.15,by final end,196,58,138,1.017116754045765,0.7916666666666666,1.0,0.20833333333333334,0.6041666666666666,0.37262145748987857,0.37262145748987857,0.6273785425101215,0.6273785425101215,0.39443319838056684,0.95,0.8366228070175438
lstm,8,8,4,0.15,by earliest stop,196,58,138,1.017116754045765,0.625,0.7894736842105263,0.375,0.5822368421052632,0.47883597883597884,0.5885547201336675,0.5211640211640212,0.4114452798663325,0.5202116402116402,0.75,0.7028508771929824
lstm,8,8,4,0.15,fixed horizon 50,196,58,138,1.1984366809920768,0.16666666666666666,0.14473684210526316,0.8333333333333334,0.48903508771929827,0.09636363636363637,0.8692105263157895,0.9036363636363636,0.13078947368421046,0.15999999999999998,0.15,0.6206140350877193
lstm,8,8,4,0.15,fixed horizon 100,196,58,138,1.1984366809920768,0.20833333333333334,0.19736842105263158,0.7916666666666666,0.4945175438596491,0.3206666666666667,0.8659210526315789,0.6793333333333333,0.13407894736842108,0.22000000000000003,0.2,0.5921052631578947
lstm,8,8,4,0.15,fixed horizon 148,196,58,138,1.1996226130703527,0.3333333333333333,0.3684210526315789,0.6666666666666666,0.5175438596491228,0.4633204633204633,0.8022759601706969,0.5366795366795367,0.1977240398293031,0.4400337837837838,0.36,0.5729166666666666
lstm,8,8,4,0.2,by final end,196,58,138,0.9673667943353681,0.9583333333333334,1.0,0.041666666666666664,0.5208333333333334,0.3239878542510121,0.3239878542510121,0.6760121457489878,0.6760121457489878,0.3377090301003345,0.99,0.8366228070175438
lstm,8,8,4,0.2,by earliest stop,196,58,138,0.9673667943353681,0.9583333333333334,0.9868421052631579,0.041666666666666664,0.5142543859649122,0.5270264550264551,0.5332497911445281,0.47297354497354493,0.4667502088554719,0.557487922705314,0.98,0.7028508771929824
lstm,8,8,4,0.2,fixed horizon 50,196,58,138,1.2013597724751395,0.16666666666666666,0.2236842105263158,0.8333333333333334,0.5285087719298246,0.18117647058823527,0.8168421052631579,0.8188235294117647,0.18315789473684208,0.10500000000000001,0.21,0.6206140350877193
lstm,8,8,4,0.2,fixed horizon 100,196,58,138,1.4040549107972482,0.20833333333333334,0.32894736842105265,0.7916666666666666,0.5603070175438596,0.5611999999999999,0.8556578947368422,0.4388000000000001,0.14434210526315783,0.382,0.3,0.5921052631578947
lstm,8,8,4,0.2,fixed horizon 148,196,58,138,1.1882925126558121,0.625,0.5131578947368421,0.375,0.4440789473684211,0.5415800415800416,0.7647581792318634,0.4584199584199584,0.2352418207681366,0.5927927927927928,0.54,0.5729166666666666
lstm,8,8,4,0.3,by final end,196,58,138,1.2181175842950835,1.0,1.0,0.0,0.5,0.2616396761133604,0.2616396761133604,0.7383603238866396,0.7383603238866396,0.3112980769230769,1.0,0.8366228070175438
lstm,8,8,4,0.3,by earliest stop,196,58,138,1.2181175842950835,1.0,0.9736842105263158,0.0,0.4868421052631579,0.4126555126555127,0.4281119465329991,0.5873444873444873,0.5718880534670009,0.513888888888889,0.98,0.7028508771929824
lstm,8,8,4,0.3,fixed horizon 50,196,58,138,0.6804402369555441,0.2916666666666667,0.5921052631578947,0.7083333333333334,0.6502192982456141,0.18133333333333335,0.5152631578947369,0.8186666666666667,0.48473684210526313,0.07142857142857142,0.52,0.6206140350877193
lstm,8,8,4,0.3,fixed horizon 100,196,58,138,1.1924444708087323,0.5833333333333334,0.6578947368421053,0.4166666666666667,0.537280701754386,0.4326,0.6267105263157895,0.5674,0.3732894736842105,0.4842857142857144,0.64,0.5921052631578947
lstm,8,8,4,0.3,fixed horizon 148,196,58,138,1.1876358395766546,0.7916666666666666,0.868421052631579,0.20833333333333334,0.5383771929824561,0.44522932022932027,0.5182254623044097,0.5547706797706797,0.4817745376955903,0.4587482219061167,0.85,0.5729166666666666
lstm,8,8,5,0.01,by final end,196,58,138,1.2688688000035209,0.0,0.2236842105263158,1.0,0.6118421052631579,0.5116515837104072,0.890764170040486,0.4883484162895928,0.10923582995951397,,0.17,0.8366228070175438
lstm,8,8,5,0.01,by earliest stop,196,58,138,1.2688688000035209,0.0,0.2236842105263158,1.0,0.6118421052631579,0.8446311858076564,0.9652464494569757,0.1553688141923436,0.034753550543024314,,0.17,0.7028508771929824
lstm,8,8,5,0.01,fixed horizon 50,196,58,138,0.9649862921805638,0.0,0.02631578947368421,1.0,0.5131578947368421,0.0,0.9736842105263158,1.0,0.02631578947368418,,0.02,0.6206140350877193
lstm,8,8,5,0.01,fixed horizon 100,196,58,138,1.041014833796183,0.0,0.039473684210526314,1.0,0.5197368421052632,0.3066666666666667,0.9726315789473684,0.6933333333333334,0.027368421052631597,,0.03,0.5921052631578947
lstm,8,8,5,0.01,fixed horizon 148,196,58,138,1.0517343125707572,0.0,0.13157894736842105,1.0,0.5657894736842105,0.6121621621621621,0.948968705547653,0.3878378378378379,0.051031294452347,,0.1,0.5729166666666666
lstm,8,8,5,0.025,by final end,196,58,138,1.1909068696305414,0.08333333333333333,0.2894736842105263,0.9166666666666666,0.6030701754385965,0.5020104895104895,0.855845141700405,0.49798951048951046,0.14415485829959496,0.5086538461538461,0.24,0.8366228070175438
lstm,8,8,5,0.025,by earliest stop,196,58,138,1.1909068696305414,0.08333333333333333,0.2894736842105263,0.9166666666666666,0.6030701754385965,0.8287157287157288,0.9504177109440265,0.17128427128427115,0.049582289055973505,0.8396825396825397,0.24,0.7028508771929824
lstm,8,8,5,0.025,fixed horizon 50,196,58,138,0.8992900569734841,0.0,0.06578947368421052,1.0,0.5328947368421053,0.05600000000000001,0.9378947368421052,0.944,0.062105263157894774,,0.05,0.6206140350877193
lstm,8,8,5,0.025,fixed horizon 100,196,58,138,1.0161204845525929,0.041666666666666664,0.07894736842105263,0.9583333333333334,0.518640350877193,0.6366666666666667,0.9713157894736844,0.3633333333333333,0.028684210526315645,0.95,0.07,0.5921052631578947
lstm,8,8,5,0.025,fixed horizon 148,196,58,138,1.026930154884781,0.0,0.17105263157894737,1.0,0.5855263157894737,0.6252598752598751,0.9358997155049787,0.37474012474012486,0.06410028449502125,,0.13,0.5729166666666666
lstm,8,8,5,0.05,by final end,196,58,138,1.1940246549759639,0.20833333333333334,0.618421052631579,0.7916666666666666,0.7050438596491229,0.5694353518821604,0.7337297570850203,0.43056464811783957,0.2662702429149797,0.5823076923076924,0.52,0.8366228070175438
lstm,8,8,5,0.05,by earliest stop,196,58,138,1.1940246549759639,0.125,0.40789473684210525,0.875,0.6414473684210527,0.8416794674859192,0.9354218880534667,0.15832053251408085,0.06457811194653329,0.8698412698412699,0.34,0.7028508771929824
lstm,8,8,5,0.05,fixed horizon 50,196,58,138,0.9625024220369341,0.041666666666666664,0.05263157894736842,0.9583333333333334,0.5054824561403509,0.06,0.9505263157894738,0.94,0.049473684210526225,0.3,0.05,0.6206140350877193
lstm,8,8,5,0.05,fixed horizon 100,196,58,138,0.9890578876606507,0.125,0.13157894736842105,0.875,0.5032894736842105,0.5589999999999999,0.9419736842105264,0.44100000000000006,0.05802631578947359,0.6633333333333332,0.13,0.5921052631578947
lstm,8,8,5,0.05,fixed horizon 148,196,58,138,0.9116163505908782,0.16666666666666666,0.3157894736842105,0.8333333333333334,0.5745614035087719,0.5537725225225226,0.8590860597439546,0.4462274774774774,0.14091394025604542,0.7550675675675675,0.28,0.5729166666666666
lstm,8,8,5,0.075,by final end,196,58,138,1.9185735899840164,0.2916666666666667,0.8157894736842105,0.7083333333333334,0.7620614035087719,0.6989454094292803,0.754402834008097,0.3010545905707197,0.24559716599190295,0.7390109890109889,0.69,0.8366228070175438
lstm,8,8,5,0.075,by earliest stop,196,58,138,1.9185735899840164,0.0,0.0,1.0,0.5,,1.0,,0.0,,0.0,0.7028508771929824
lstm,8,8,5,0.075,fixed horizon 50,196,58,138,0.982957791338815,0.125,0.07894736842105263,0.875,0.4769736842105263,0.01,0.9218421052631579,0.99,0.07815789473684209,0.10000000000000002,0.09,0.6206140350877193
lstm,8,8,5,0.075,fixed horizon 100,196,58,138,1.0180578654159917,0.08333333333333333,0.23684210526315788,0.9166666666666666,0.5767543859649122,0.6205555555555555,0.9101315789473684,0.3794444444444445,0.0898684210526316,0.6699999999999999,0.2,0.5921052631578947
lstm,8,8,5,0.075,fixed horizon 148,196,58,138,0.8948918126992209,0.20833333333333334,0.35526315789473684,0.7916666666666666,0.5734649122807017,0.5868368368368367,0.8532183499288762,0.41316316316316326,0.14678165007112376,0.7378378378378379,0.32,0.5729166666666666
lstm,8,8,5,0.1,by final end,196,58,138,2.1349208670456625,0.6666666666666666,0.9342105263157895,0.3333333333333333,0.6337719298245614,0.6084507042253519,0.6342105263157893,0.39154929577464814,0.36578947368421066,0.60625,0.87,0.8366228070175438
lstm,8,8,5,0.1,by earliest stop,196,58,138,2.1349208670456625,0.4583333333333333,0.7105263157894737,0.5416666666666666,0.6260964912280702,0.9637860082304525,0.9742690058479533,0.03621399176954754,0.025730994152046716,0.9665223665223664,0.65,0.7028508771929824
lstm,8,8,5,0.1,fixed horizon 50,196,58,138,0.9385854559140069,0.16666666666666666,0.13157894736842105,0.8333333333333334,0.4824561403508772,0.044,0.8742105263157894,0.956,0.12578947368421056,0.11500000000000002,0.14,0.6206140350877193
lstm,8,8,5,0.1,fixed horizon 100,196,58,138,1.024059335661937,0.20833333333333334,0.23684210526315788,0.7916666666666666,0.5142543859649122,0.5694444444444444,0.8980263157894737,0.4305555555555556,0.10197368421052633,0.30599999999999994,0.23,0.5921052631578947
lstm,8,8,5,0.1,fixed horizon 148,196,58,138,0.9011089874815689,0.20833333333333334,0.35526315789473684,0.7916666666666666,0.5734649122807017,0.5738238238238238,0.8485953058321479,0.4261761761761762,0.15140469416785207,0.5378378378378378,0.32,0.5729166666666666
lstm,8,8,5,0.15,by final end,196,58,138,1.316222946845873,0.875,1.0,0.125,0.5625,0.4525556680161944,0.4525556680161944,0.5474443319838056,0.5474443319838056,0.49358974358974356,0.97,0.8366228070175438
lstm,8,8,5,0.15,by earliest stop,196,58,138,1.316222946845873,0.875,0.9342105263157895,0.125,0.5296052631578947,0.713436172591102,0.7322890559732664,0.28656382740889796,0.26771094402673357,0.8148148148148148,0.92,0.7028508771929824
lstm,8,8,5,0.15,fixed horizon 50,196,58,138,1.0102769403966096,0.16666666666666666,0.17105263157894737,0.8333333333333334,0.5021929824561404,0.1369230769230769,0.8523684210526316,0.8630769230769231,0.14763157894736845,0.12000000000000001,0.17,0.6206140350877193
lstm,8,8,5,0.15,fixed horizon 100,196,58,138,1.0533940091508898,0.20833333333333334,0.27631578947368424,0.7916666666666666,0.5339912280701754,0.4671428571428571,0.8527631578947369,0.5328571428571429,0.1472368421052631,0.198,0.26,0.5921052631578947
lstm,8,8,5,0.15,fixed horizon 148,196,58,138,0.925190721721865,0.6666666666666666,0.6052631578947368,0.3333333333333333,0.4692982456140351,0.6245593419506463,0.7727596017069701,0.37544065804935367,0.2272403982930299,0.6465371621621621,0.62,0.5729166666666666
lstm,8,8,5,0.2,by final end,196,58,138,1.371967478786835,1.0,1.0,0.0,0.5,0.2984564777327935,0.2984564777327935,0.7015435222672065,0.7015435222672065,0.3221955128205128,1.0,0.8366228070175438
lstm,8,8,5,0.2,by earliest stop,196,58,138,1.371967478786835,1.0,0.9736842105263158,0.0,0.4868421052631579,0.46971256971256964,0.48366750208855463,0.5302874302874303,0.5163324979114454,0.531878306878307,0.98,0.7028508771929824
lstm,8,8,5,0.2,fixed horizon 50,196,58,138,1.0084492914369565,0.16666666666666666,0.2894736842105263,0.8333333333333334,0.5614035087719298,0.12909090909090912,0.7478947368421052,0.8709090909090909,0.25210526315789483,0.060000000000000005,0.26,0.6206140350877193
lstm,8,8,5,0.2,fixed horizon 100,196,58,138,0.9903044616376938,0.20833333333333334,0.35526315789473684,0.7916666666666666,0.5734649122807017,0.4707407407407407,0.8119736842105264,0.5292592592592593,0.1880263157894736,0.16999999999999998,0.32,0.5921052631578947
lstm,8,8,5,0.2,fixed horizon 148,196,58,138,0.9230644568490649,0.6666666666666666,0.618421052631579,0.3333333333333333,0.4758771929824561,0.5376653248993675,0.7140825035561879,0.46233467510063253,0.28591749644381215,0.5464527027027026,0.63,0.5729166666666666
lstm,8,8,5,0.3,by final end,196,58,138,1.4967075305999364,1.0,1.0,0.0,0.5,0.2638917004048583,0.2638917004048583,0.7361082995951417,0.7361082995951417,0.29302884615384617,1.0,0.8366228070175438
lstm,8,8,5,0.3,by earliest stop,196,58,138,1.4967075305999364,1.0,1.0,0.0,0.5,0.43563074352548037,0.43563074352548037,0.5643692564745196,0.5643692564745196,0.4837301587301588,1.0,0.7028508771929824
lstm,8,8,5,0.3,fixed horizon 50,196,58,138,0.5736661209172792,0.3333333333333333,0.6052631578947368,0.6666666666666666,0.6359649122807017,0.19434782608695655,0.5123684210526316,0.8056521739130434,0.4876315789473684,0.0825,0.54,0.6206140350877193
lstm,8,8,5,0.3,fixed horizon 100,196,58,138,0.8497073288197191,0.7083333333333334,0.7631578947368421,0.2916666666666667,0.5274122807017544,0.4458620689655172,0.5771052631578947,0.5541379310344827,0.4228947368421053,0.5547058823529412,0.75,0.5921052631578947
lstm,8,8,5,0.3,fixed horizon 148,196,58,138,0.9397184677513881,0.75,0.868421052631579,0.25,0.5592105263157895,0.4056101556101556,0.48381934566145085,0.5943898443898443,0.5161806543385492,0.47184684684684686,0.84,0.5729166666666666
lstm,8,8,6,0.01,by final end,196,58,138,1.1654756258949068,0.08333333333333333,0.3157894736842105,0.9166666666666666,0.6162280701754386,0.5752403846153847,0.8658653846153846,0.42475961538461526,0.13413461538461535,0.4807692307692308,0.26,0.8366228070175438
lstm,8,8,6,0.01,by earliest stop,196,58,138,1.1654756258949068,0.08333333333333333,0.2236842105263158,0.9166666666666666,0.5701754385964912,0.792156862745098,0.9535087719298246,0.207843137254902,0.04649122807017536,0.7936507936507936,0.19,0.7028508771929824
lstm,8,8,6,0.01,fixed horizon 50,196,58,138,1.1056962874928906,0.0,0.02631578947368421,1.0,0.5131578947368421,0.0,0.9736842105263158,1.0,0.02631578947368418,,0.02,0.6206140350877193
lstm,8,8,6,0.01,fixed horizon 100,196,58,138,1.1222458690611694,0.0,0.02631578947368421,1.0,0.5131578947368421,0.005,0.9738157894736841,0.995,0.02618421052631592,,0.02,0.5921052631578947
lstm,8,8,6,0.01,fixed horizon 148,196,58,138,1.1276338633659793,0.0,0.02631578947368421,1.0,0.5131578947368421,0.0033783783783783786,0.9737731152204837,0.9966216216216216,0.02622688477951629,,0.02,0.5729166666666666
lstm,8,8,6,0.025,by final end,196,58,138,1.1521591975654188,0.08333333333333333,0.4868421052631579,0.9166666666666666,0.7017543859649122,0.6362266112266112,0.8228997975708502,0.36377338877338883,0.1771002024291498,0.4798076923076923,0.39,0.8366228070175438
lstm,8,8,6,0.025,by earliest stop,196,58,138,1.1521591975654188,0.08333333333333333,0.25,0.9166666666666666,0.5833333333333333,0.7508771929824563,0.9377192982456141,0.24912280701754375,0.062280701754385936,0.792063492063492,0.21,0.7028508771929824
lstm,8,8,6,0.025,fixed horizon 50,196,58,138,1.0439524853238995,0.0,0.05263157894736842,1.0,0.5263157894736842,0.13,0.9542105263157896,0.87,0.04578947368421038,,0.04,0.6206140350877193
lstm,8,8,6,0.025,fixed horizon 100,196,58,138,1.050431001013903,0.0,0.06578947368421052,1.0,0.5328947368421053,0.242,0.9501315789473685,0.758,0.04986842105263145,,0.05,0.5921052631578947
lstm,8,8,6,0.025,fixed horizon 148,196,58,138,1.0695836299736103,0.0,0.15789473684210525,1.0,0.5789473684210527,0.6007882882882883,0.9369665718349928,0.39921171171171166,0.06303342816500723,,0.12,0.5729166666666666
lstm,8,8,6,0.05,by final end,196,58,138,1.1321406207638764,0.25,0.7236842105263158,0.75,0.736842105263158,0.6062937062937064,0.7150809716599191,0.3937062937062936,0.28491902834008087,0.6157051282051282,0.61,0.8366228070175438
lstm,8,8,6,0.05,by earliest stop,196,58,138,1.1321406207638764,0.08333333333333333,0.3026315789473684,0.9166666666666666,0.6096491228070176,0.727674258109041,0.9175856307435254,0.27232574189095904,0.0824143692564746,0.7904761904761904,0.25,0.7028508771929824
lstm,8,8,6,0.05,fixed horizon 50,196,58,138,1.1777930249816282,0.041666666666666664,0.06578947368421052,0.9583333333333334,0.5120614035087719,0.04,0.9368421052631579,0.96,0.06315789473684208,0.0,0.06,0.6206140350877193
lstm,8,8,6,0.05,fixed horizon 100,196,58,138,1.290211690517614,0.041666666666666664,0.05263157894736842,0.9583333333333334,0.5054824561403509,0.0175,0.9482894736842105,0.9825,0.05171052631578954,0.97,0.05,0.5921052631578947
lstm,8,8,6,0.05,fixed horizon 148,196,58,138,1.3861452050610084,0.08333333333333333,0.23684210526315788,0.9166666666666666,0.5767543859649122,0.6764264264264265,0.9233641536273115,0.3235735735735735,0.0766358463726885,0.8175675675675675,0.2,0.5729166666666666
lstm,8,8,6,0.075,by final end,196,58,138,1.5828507234629778,0.4166666666666667,0.9605263157894737,0.5833333333333334,0.7719298245614035,0.6772391991570073,0.68997975708502,0.32276080084299275,0.31002024291498,0.7282692307692308,0.83,0.8366228070175438
lstm,8,8,6,0.075,by earliest stop,196,58,138,1.5828507234629778,0.0,0.27631578947368424,1.0,0.6381578947368421,0.8656084656084657,0.9628654970760234,0.13439153439153428,0.037134502923976576,,0.21,0.7028508771929824
lstm,8,8,6,0.075,fixed horizon 50,196,58,138,1.18124133646618,0.125,0.07894736842105263,0.875,0.4769736842105263,0.10666666666666667,0.9294736842105263,0.8933333333333333,0.07052631578947366,0.2866666666666667,0.09,0.6206140350877193
lstm,8,8,6,0.075,fixed horizon 100,196,58,138,1.2995937393803876,0.041666666666666664,0.06578947368421052,0.9583333333333334,0.5120614035087719,0.05600000000000001,0.9378947368421052,0.944,0.062105263157894774,0.22,0.06,0.5921052631578947
lstm,8,8,6,0.075,fixed horizon 148,196,58,138,1.380138980824809,0.125,0.27631578947368424,0.875,0.5756578947368421,0.6064993564993565,0.8912695590327169,0.3935006435006435,0.10873044096728313,0.7252252252252251,0.24,0.5729166666666666
lstm,8,8,6,0.1,by final end,196,58,138,1.4549585034013108,0.5833333333333334,0.9868421052631579,0.4166666666666667,0.7017543859649122,0.6236153846153847,0.6285678137651823,0.3763846153846153,0.37143218623481766,0.6725274725274727,0.89,0.8366228070175438
lstm,8,8,6,0.1,by earliest stop,196,58,138,1.4549585034013108,0.08333333333333333,0.42105263157894735,0.9166666666666666,0.6688596491228069,0.8573412698412699,0.9399331662489556,0.1426587301587301,0.06006683375104438,0.8507936507936508,0.34,0.7028508771929824
lstm,8,8,6,0.1,fixed horizon 50,196,58,138,1.2715524742779172,0.125,0.10526315789473684,0.875,0.4901315789473684,0.0925,0.9044736842105264,0.9075,0.09552631578947357,0.17333333333333334,0.11,0.6206140350877193
lstm,8,8,6,0.1,fixed horizon 100,196,58,138,1.2101794816323521,0.16666666666666666,0.15789473684210525,0.8333333333333334,0.4956140350877193,0.49666666666666665,0.9205263157894736,0.5033333333333334,0.07947368421052636,0.515,0.16,0.5921052631578947
lstm,8,8,6,0.1,fixed horizon 148,196,58,138,1.2675616512350727,0.20833333333333334,0.3157894736842105,0.7916666666666666,0.5537280701754386,0.545608108108108,0.8565078236130866,0.454391891891892,0.14349217638691336,0.7148648648648648,0.29,0.5729166666666666
lstm,8,8,6,0.15,by final end,196,58,138,1.9532376279562669,0.7083333333333334,1.0,0.2916666666666667,0.6458333333333334,0.45108805668016194,0.45108805668016194,0.5489119433198381,0.5489119433198381,0.48009049773755663,0.93,0.8366228070175438
lstm,8,8,6,0.15,by earliest stop,196,58,138,1.9532376279562669,0.6666666666666666,0.8552631578947368,0.3333333333333333,0.5942982456140351,0.6767765567765567,0.7235588972431076,0.3232234432234433,0.2764411027568924,0.778968253968254,0.81,0.7028508771929824
lstm,8,8,6,0.15,fixed horizon 50,196,58,138,1.1003319991028941,0.16666666666666666,0.18421052631578946,0.8333333333333334,0.5087719298245614,0.1442857142857143,0.8423684210526318,0.8557142857142856,0.15763157894736823,0.1,0.18,0.6206140350877193
lstm,8,8,6,0.15,fixed horizon 100,196,58,138,1.434254385054634,0.16666666666666666,0.27631578947368424,0.8333333333333334,0.5548245614035088,0.6180952380952381,0.8944736842105262,0.38190476190476186,0.1055263157894738,0.47750000000000004,0.25,0.5921052631578947
lstm,8,8,6,0.15,fixed horizon 148,196,58,138,1.396280172681577,0.4166666666666667,0.4342105263157895,0.5833333333333334,0.5087719298245614,0.5866093366093367,0.8205014224751067,0.4133906633906633,0.1794985775248933,0.7081081081081081,0.43,0.5729166666666666
lstm,8,8,6,0.2,by final end,196,58,138,2.4404812275224437,0.7916666666666666,0.9868421052631579,0.20833333333333334,0.5975877192982456,0.3722051282051282,0.38046558704453437,0.6277948717948718,0.6195344129554656,0.38876518218623485,0.94,0.8366228070175438
lstm,8,8,6,0.2,by earliest stop,196,58,138,2.4404812275224437,0.6666666666666666,0.868421052631579,0.3333333333333333,0.6008771929824561,0.5520923520923521,0.6110275689223058,0.4479076479076479,0.3889724310776942,0.5726190476190476,0.82,0.7028508771929824
lstm,8,8,6,0.2,fixed horizon 50,196,58,138,1.0078694826561043,0.20833333333333334,0.2894736842105263,0.7916666666666666,0.5405701754385965,0.1281818181818182,0.7476315789473683,0.8718181818181818,0.2523684210526317,0.12400000000000003,0.27,0.6206140350877193
lstm,8,8,6,0.2,fixed horizon 100,196,58,138,1.3604682977897509,0.5416666666666666,0.47368421052631576,0.4583333333333333,0.46600877192982454,0.6875,0.8519736842105263,0.3125,0.14802631578947367,0.773076923076923,0.49,0.5921052631578947
lstm,8,8,6,0.2,fixed horizon 148,196,58,138,1.520999292949464,0.5833333333333334,0.5394736842105263,0.4166666666666667,0.47807017543859653,0.5487804878048781,0.756578947368421,0.4512195121951219,0.24342105263157898,0.5516409266409267,0.55,0.5729166666666666
lstm,8,8,6,0.3,by final end,196,58,138,1.6949720743431407,1.0,1.0,0.0,0.5,0.24412955465587052,0.24412955465587052,0.7558704453441295,0.7558704453441295,0.2610576923076923,1.0,0.8366228070175438
lstm,8,8,6,0.3,by earliest stop,196,58,138,1.6949720743431407,1.0,0.9868421052631579,0.0,0.4934210526315789,0.39276190476190476,0.4007518796992481,0.6072380952380952,0.5992481203007519,0.4309523809523809,0.99,0.7028508771929824
lstm,8,8,6,0.3,fixed horizon 50,196,58,138,0.6281935844876254,0.3333333333333333,0.5921052631578947,0.6666666666666666,0.6293859649122806,0.18177777777777776,0.5155263157894737,0.8182222222222222,0.4844736842105263,0.14500000000000002,0.53,0.6206140350877193
lstm,8,8,6,0.3,fixed horizon 100,196,58,138,1.067800617626203,0.6666666666666666,0.7368421052631579,0.3333333333333333,0.5350877192982456,0.4673214285714286,0.6074999999999999,0.5326785714285713,0.39250000000000007,0.61625,0.72,0.5921052631578947
lstm,8,8,6,0.3,fixed horizon 148,196,58,138,1.2564040505813774,0.8333333333333334,0.881578947368421,0.16666666666666666,0.5241228070175439,0.46853569987898347,0.5314722617354196,0.5314643001210165,0.4685277382645804,0.46722972972972965,0.87,0.5729166666666666
lstm,8,8,7,0.01,by final end,196,58,138,1.1995659842170385,0.0,0.21052631578947367,1.0,0.6052631578947368,0.4966346153846154,0.8940283400809719,0.5033653846153846,0.10597165991902813,,0.16,0.8366228070175438
lstm,8,8,7,0.01,by earliest stop,196,58,138,1.1995659842170385,0.0,0.21052631578947367,1.0,0.6052631578947368,0.8198412698412698,0.9620718462823727,0.18015873015873018,0.037928153717627255,,0.16,0.7028508771929824
