model,alpha,eval_time,n_tasks,roc_auc_max_score_mean,roc_auc_max_score_std_task,roc_auc_max_score_ci_low,roc_auc_max_score_ci_high,realized_fpr_mean,realized_fpr_std_task,realized_fpr_ci_low,realized_fpr_ci_high,catch_rate_mean,catch_rate_std_task,catch_rate_ci_low,catch_rate_ci_high,balanced_accuracy_mean,balanced_accuracy_std_task,balanced_accuracy_ci_low,balanced_accuracy_ci_high,caught_alarm_fraction_mean,caught_alarm_fraction_std_task,caught_alarm_fraction_ci_low,caught_alarm_fraction_ci_high,effective_alarm_fraction_mean,effective_alarm_fraction_std_task,effective_alarm_fraction_ci_low,effective_alarm_fraction_ci_high,caught_lead_fraction_mean,caught_lead_fraction_std_task,caught_lead_fraction_ci_low,caught_lead_fraction_ci_high,effective_lead_fraction_mean,effective_lead_fraction_std_task,effective_lead_fraction_ci_low,effective_lead_fraction_ci_high
residual20_32,0.3,fixed horizon 13,10,0.5644153632048465,0.09173400048850426,0.5034735605097058,0.6177385101292757,0.4012989236508931,0.23942253097114277,0.2551634611577681,0.5477442626463715,0.4827896150848338,0.2333390519203794,0.3362522726484095,0.623996360151717,0.5407453457169703,0.06478701453601386,0.5025094944352999,0.5817310195887334,0.2203911241124598,0.06659581010153616,0.17588612452693156,0.2585302328462303,0.6199964809267626,0.19072173237992462,0.5010504898833966,0.7403272408900389,0.77960887588754,0.06659581010153615,0.7411506166880477,0.8235428562108655,0.3800035190732373,0.19072173237992462,0.261372548162147,0.49697022571369553
residual20_32,0.01,fixed horizon 25,10,0.6039340042212287,0.09593769833250868,0.5445990036075462,0.6637132034444155,0.025108831414960973,0.028381341214260024,0.008980614793096238,0.043693863953274556,0.06768640302662236,0.060114497388300096,0.03271217527318949,0.10632412121394298,0.5212887858058307,0.01753147692174945,0.5108843609726786,0.5324544839033064,0.48626419195518744,0.18373583062238413,0.3827535515625232,0.6093104101433172,0.9590461566675155,0.040702589550840856,0.9320807167280157,0.9822153964104655,0.5137358080448126,0.18373583062238413,0.3912068486164414,0.6167278060555161,0.040953843332484655,0.04070258955084086,0.017899033310544953,0.06802808662158637
residual20_32,0.025,fixed horizon 25,10,0.6039340042212287,0.09593769833250868,0.5451969981106698,0.6629697870595159,0.04335864360231166,0.04417528888642598,0.017619756972310507,0.07236065301174352,0.10464753211575688,0.0815979825859812,0.05712915404232272,0.15771530391131253,0.5306444442567226,0.022992515894582125,0.5174559969432417,0.5457345291270543,0.49282076521944085,0.1920497801024834,0.38010361988111907,0.6162723800231192,0.9350717482356476,0.06085494870206134,0.8943196308522301,0.9695539544636812,0.507179234780559,0.1920497801024834,0.38140966367106055,0.6183750079340481,0.06492825176435237,0.06085494870206133,0.03031780503338604,0.10526178258335475
residual20_32,0.05,fixed horizon 25,10,0.6039340042212287,0.09593769833250868,0.5446795438112821,0.6628811911862131,0.06764811262013057,0.0633330252718352,0.030875817800695895,0.10916008916002277,0.14159198813768936,0.09883703294337691,0.08347306568562013,0.2060615538807825,0.5369719377587795,0.02763515090172322,0.5213968260932073,0.5553381717070419,0.4636958131516063,0.18562567724843482,0.3554219399109237,0.5812989929603658,0.9090406175383452,0.07963736228321867,0.8565867767139566,0.9549735875533414,0.5363041868483938,0.18562567724843482,0.4172472694147785,0.6453802407466233,0.09095938246165487,0.07963736228321869,0.04547914429929963,0.14320094156175867
residual20_32,0.075,fixed horizon 25,10,0.6039340042212287,0.09593769833250868,0.5445929485717651,0.6626705363285218,0.10177759383994049,0.0806770759606639,0.053034181888988265,0.15391122752351094,0.18951176465514757,0.10447572920324304,0.12614203415408562,0.25617880992624226,0.5438670854076035,0.030348069165674403,0.5270519542673099,0.5641875077792307,0.5020068309303471,0.1844122277582704,0.38979420359380357,0.617522100843176,0.888508517462312,0.08479837979063062,0.8341823804320687,0.9385725636361467,0.4979931690696529,0.18441222775827046,0.3831292721895594,0.6095377608642001,0.111491482537688,0.08479837979063061,0.062307746104341165,0.16713630537049082
residual20_32,0.1,fixed horizon 25,10,0.6039340042212287,0.09593769833250868,0.5453779794725114,0.6629809269415565,0.1432799808496909,0.12387739214295326,0.07092556976902635,0.22361168200423087,0.23923603926796333,0.12668011635402338,0.16125008120819542,0.31769215491464015,0.5479780292091362,0.03720211666677764,0.5269218561124134,0.5724908445536502,0.4903464090325391,0.17354498363052367,0.38184303011855375,0.597647470205085,0.8625287510551223,0.0959008432790756,0.8022361410321912,0.9182703462535494,0.5096535909674609,0.1735449836305237,0.40179417758353425,0.6180364486919331,0.13747124894487772,0.09590084327907561,0.08128921326304216,0.1985549415480054
residual20_32,0.15,fixed horizon 25,10,0.6039340042212287,0.09593769833250868,0.5444477360530057,0.6630217860010883,0.22195685143555396,0.1909644862644453,0.1128840166327003,0.34927152727384103,0.33394248127478937,0.16471957857949635,0.23629364648840576,0.4378468686729623,0.5559928149196176,0.044114122684287216,0.5304854638865224,0.5841109257630381,0.48959333200494964,0.1685566219210877,0.3865774988956598,0.5942062187142828,0.818150725900615,0.10922283793298003,0.7492926661206325,0.8837935071299415,0.5104066679950503,0.1685566219210877,0.40630076090235084,0.6134159073282525,0.18184927409938503,0.10922283793298004,0.11513897271476155,0.24986030480871962
residual20_32,0.2,fixed horizon 25,10,0.6039340042212287,0.09593769833250868,0.5438874100952589,0.6632811550885378,0.2981015174530285,0.2529804401821721,0.15435110703266577,0.4643595204688874,0.42047973243585346,0.20813905199753727,0.297701002688411,0.5532418795996702,0.5611891074914126,0.05466935090135671,0.5283281318759211,0.5963449272990619,0.4865870961105558,0.1503283718529334,0.3993816082489092,0.5822498205591333,0.7729458608322499,0.12592507796809307,0.695061515757169,0.850170930522005,0.5134129038894442,0.15032837185293338,0.4167740321503376,0.6026227190049586,0.22705413916775,0.1259250779680931,0.14842202071768978,0.30472291094618337
residual20_32,0.3,fixed horizon 25,10,0.6039340042212287,0.09593769833250868,0.5444433410310133,0.664350242512649,0.44795695245795875,0.30536453884202097,0.2671298272477604,0.638747533475114,0.5778412923613492,0.2141653376246612,0.45022715627128373,0.7113999053901744,0.5649421699516952,0.07828692416663055,0.5171995229178249,0.6139905721122879,0.41998317801424834,0.1490289162097401,0.33600398852957725,0.5200163994282553,0.6462015393320988,0.16875334847445628,0.5447799082894579,0.7516442857006047,0.5800168219857517,0.14902891620974013,0.4801393632588621,0.6643348651879729,0.3537984606679013,0.1687533484744563,0.24888880979559758,0.45673398848109903
residual20_32,0.01,fixed horizon 37,10,0.6464433952743829,0.09256043460667653,0.5911680152192798,0.7053641816811933,0.021678514414666446,0.025395681727555373,0.00735188927980304,0.038297664764978645,0.06851182370288937,0.05330816695136232,0.03762879961903755,0.10307667105985854,0.5234166546441115,0.015499880587045108,0.5140280753274084,0.5333270899656569,0.5282363889245817,0.16170444043520155,0.4293127060960741,0.629298595967703,0.960927305789151,0.035030593732149694,0.9376172023175654,0.9811730246566484,0.4717636110754183,0.16170444043520152,0.3702532225218473,0.5704268587994956,0.03907269421084887,0.035030593732149694,0.01911049206904334,0.06259846630212579
residual20_32,0.025,fixed horizon 37,10,0.6464433952743829,0.09256043460667653,0.5906088762697294,0.7057224688433961,0.0384418619468671,0.042253064335994656,0.014071908993133797,0.06599978092753493,0.11158559449105551,0.0836019344838041,0.06324619833927483,0.166080740041538,0.5365718662720943,0.025115208684690228,0.522349180324149,0.5529276907479469,0.5107571263805917,0.16534457605056596,0.4105370702026436,0.616569815513255,0.9349652655942553,0.057882826234912046,0.896688962389447,0.9683218048833557,0.4892428736194083,0.16534457605056593,0.3839787082570263,0.5872647757193241,0.06503473440574471,0.05788282623491206,0.03144502468719246,0.10355601905266233
residual20_32,0.05,fixed horizon 37,10,0.6464433952743829,0.09256043460667653,0.591905676166765,0.7051039203258221,0.061768345241815646,0.05961234456883241,0.027501496386119224,0.10122808322322992,0.16140037205272434,0.10542527672178977,0.10130692195564239,0.2305576754500649,0.5498160134054544,0.03359506462280225,0.5312042707246366,0.57236374686812,0.501272539020645,0.1620607884138359,0.4030081440878746,0.6031959964366563,0.9063251545512099,0.07569966746711311,0.8555385961288098,0.9500823032904723,0.4987274609793551,0.1620607884138359,0.3964017844908614,0.5960333865827342,0.0936748454487902,0.07569966746711308,0.050536735339823835,0.14377164916207205
residual20_32,0.075,fixed horizon 37,10,0.6464433952743829,0.09256043460667653,0.5908121536840005,0.7057781753006699,0.08733429068071548,0.07060131130667721,0.04576046954739579,0.1323194665623543,0.21947073047220217,0.10627031584173524,0.1577750111555748,0.29029060390310224,0.5660682198957433,0.03464288954870516,0.5461450035624125,0.5888689357356588,0.5433524440889048,0.13585686548105003,0.45583665972446236,0.6263621962755147,0.8901118068863341,0.07438043230692791,0.8407655102628427,0.9331321965157799,0.45664755591109507,0.13585686548105,0.3726935956049467,0.5426780337351242,0.10988819311366593,0.07438043230692792,0.06701335444058176,0.15867252515036442
residual20_32,0.1,fixed horizon 37,10,0.6464433952743829,0.09256043460667653,0.5912622681292862,0.7053613955882803,0.13036436584819464,0.10245839871005426,0.07090241519709052,0.1956137737570121,0.2821351395628837,0.13090818252049158,0.2046346613810218,0.36622104850976034,0.5758853868573446,0.039452421877569845,0.5532935543166416,0.6020138937256625,0.5432155904237176,0.13358007231901986,0.46116363439443153,0.6258720223928208,0.8605995090060718,0.0850117259588016,0.8066136601530061,0.9112489402027106,0.45678440957628236,0.13358007231901983,0.3742286919950256,0.5409647921733465,0.1394004909939281,0.08501172595880162,0.0888055435651606,0.1932520386363647
residual20_32,0.15,fixed horizon 37,10,0.6464433952743829,0.09256043460667653,0.5914502195383025,0.7053323219309691,0.22732912107935027,0.1906324732284389,0.11732747936671561,0.3525322152479102,0.40588339119700045,0.17284915210521892,0.30545874373049053,0.5165148057739518,0.5892771350588251,0.051884071682213116,0.5593755308972018,0.6228343699420862,0.5647809465541423,0.1147521264418484,0.4930193227234569,0.634934449830224,0.8104671962644927,0.10468874513025477,0.7439971234579404,0.8744676230464119,0.43521905344585765,0.1147521264418484,0.3649882494724758,0.5079454090604156,0.1895328037355073,0.10468874513025477,0.12757117686261762,0.25647006777672743
residual20_32,0.2,fixed horizon 37,10,0.6464433952743829,0.09256043460667653,0.5917736473782015,0.7061583767912665,0.3232479874394498,0.2506952144585077,0.1781632556126838,0.4848061599897653,0.5145976142008732,0.1883697066818192,0.401435846705482,0.6321040359242982,0.5956748133807117,0.06749827576609871,0.5548707155653918,0.6379210510547454,0.5503401511134529,0.08832898981769334,0.49813026545604006,0.6061844374396348,0.7560672005377154,0.12124632322215613,0.6801213264312876,0.8298361757287877,0.44965984888654703,0.08832898981769333,0.3928896180880759,0.5014075262878636,0.24393279946228458,0.12124632322215614,0.17112974392704586,0.3196105793468702
residual20_32,0.3,fixed horizon 37,10,0.6464433952743829,0.09256043460667653,0.5907081670379464,0.7048074985831354,0.4764120938572775,0.31389203684418754,0.2842077378782233,0.6750593593492132,0.6742373239337588,0.1907448005144691,0.5581696648455954,0.7930944180448932,0.5989126150382404,0.08728708055092455,0.546072665949827,0.6552284611169127,0.47344387105124747,0.11021494702347365,0.40860413434392706,0.5442964438923495,0.6294090443586569,0.16153191200970027,0.5306342009461887,0.7273269300206665,0.5265561289487526,0.11021494702347366,0.45615324225562304,0.5923435004511384,0.37059095564134303,0.16153191200970027,0.27377975180479763,0.4698205017466354
shuffled20_32,0.01,by earliest stop,10,0.6703461330665962,0.08425344744685499,0.6186659728816408,0.7225420509450329,0.029266890134035033,0.06283172294128438,0.004030863077415254,0.07313037797376824,0.08528702576998307,0.09249547262050241,0.03847850257572186,0.1506964743923485,0.528010067817974,0.021129983479969406,0.5152534511297463,0.5414745831425538,0.5683634174307014,0.1434078766484384,0.47251963395429775,0.659781537150951,0.9661298791334977,0.04053554295490314,0.9375395714809756,0.9862819570676323,0.43163658256929854,0.14340787664843838,0.3403206750599872,0.5268172629339999,0.03387012086650233,0.040535542954903137,0.013590691611878702,0.0625298741361896
shuffled20_32,0.025,by earliest stop,10,0.6703461330665962,0.08425344744685499,0.6186471285360569,0.7227649949208452,0.04559018414637982,0.0916099670457705,0.006819709074756655,0.10999968290945354,0.12598339298521247,0.11808762567967783,0.06612804918376808,0.2077683892042777,0.5401966044194164,0.023724412854309436,0.5251410689326721,0.5544792901192005,0.5413244091215992,0.13026572232125447,0.4596284104006007,0.6296138543223947,0.9470610652643661,0.05332052624545655,0.9097390514060257,0.9739689714081907,0.4586755908784007,0.1302657223212545,0.37250684936432965,0.5408324152474346,0.05293893473563401,0.053320526245456516,0.025934635760067232,0.09051918081002033
shuffled20_32,0.05,by earliest stop,10,0.6703461330665962,0.08425344744685499,0.6185921483860746,0.7225955577984946,0.07452914372028327,0.13145810176842196,0.014090063434266316,0.16638959368479725,0.18574370054308617,0.1468330127319778,0.10644713038392287,0.28715477157940844,0.5556072784114015,0.026789654796719027,0.5387689597471067,0.5712841767266417,0.5815423185356134,0.1611835569799872,0.49427672261654243,0.6937823236620901,0.9158327964739221,0.07185128509906666,0.8675986758746603,0.9548257091363469,0.4184576814643866,0.16118355697998718,0.3079890046262809,0.5050549485812809,0.08416720352607787,0.07185128509906663,0.045294080570089726,0.1342796913262169
shuffled20_32,0.075,by earliest stop,10,0.6703461330665962,0.08425344744685499,0.6172241257390665,0.7221854861823774,0.11496368565376205,0.18239497759497392,0.02571827792782717,0.24322110498689745,0.26507835959879256,0.17854700739065343,0.16664916235468274,0.3849548220802067,0.5750573369725153,0.032956818067603054,0.5534669457193282,0.5945687329720366,0.6096375895328564,0.1120733442427854,0.5442551128194837,0.6827299949094968,0.8865002235117224,0.09336265142108963,0.8216629070761567,0.9374969807745016,0.3903624104671436,0.11207334424278541,0.31734619612423737,0.4557443647132369,0.11349977648827747,0.09336265142108964,0.06346987970891982,0.1774240964431996
shuffled20_32,0.1,by earliest stop,10,0.6703461330665962,0.08425344744685499,0.6171154792933742,0.7229989683598558,0.1486913958845451,0.22039819053083684,0.03775357710778045,0.3041265612033546,0.31873682250496527,0.2027437431217934,0.20476508585984768,0.4532378941886995,0.5850227133102102,0.039225907695320174,0.5599195460515751,0.6084864858344269,0.5884093387157368,0.11369238163831491,0.5204971891496039,0.6614396000696288,0.8545438212738781,0.11718636863040036,0.7739579989986055,0.9179052682616388,0.41159066128426325,0.11369238163831488,0.33847279033267286,0.4782529899405975,0.145456178726122,0.11718636863040033,0.08184190604567258,0.22501422087510714
shuffled20_32,0.15,by earliest stop,10,0.6703461330665962,0.08425344744685499,0.6188675395471815,0.7222884070734915,0.21229797401800288,0.2655767849629976,0.06911207525484753,0.3913837774960506,0.40515342877212646,0.21944732468593492,0.2757227122067584,0.5459129028170008,0.5964277273770617,0.05460977489564076,0.5624765372133036,0.6298032596625668,0.588793806815053,0.12673671865200373,0.5134291377640792,0.6696384551268718,0.8096395113527303,0.14417078844136355,0.7155325035429471,0.8897533464420901,0.411206193184947,0.12673671865200375,0.3295901631447013,0.4860193937562628,0.19036048864726973,0.14417078844136355,0.11030554803164926,0.2872113420177425
shuffled20_32,0.2,by earliest stop,10,0.6703461330665962,0.08425344744685499,0.6175727273915629,0.7232842496094396,0.27517083665598335,0.3017941742587828,0.1056286783969583,0.4730362438241572,0.4810931403313502,0.2387304666477459,0.33687895116713157,0.6287927294316761,0.6029611518376834,0.0661661634920369,0.5631523958169479,0.6436900542791089,0.5461410895586246,0.1345239086698405,0.46683110611041323,0.6323629457234273,0.7534219197061086,0.17149078085605196,0.642714049975243,0.8518511635764743,0.4538589104413754,0.13452390866984046,0.3683683266969474,0.5340813132612252,0.24657808029389144,0.17149078085605196,0.14946859388900333,0.36009014883816537
shuffled20_32,0.3,by earliest stop,10,0.6703461330665962,0.08425344744685499,0.6189185734867559,0.7226875340679615,0.40207141410013847,0.3600556453910074,0.1880829763153829,0.6295352526901129,0.6143595237552681,0.2651491764387115,0.45005209580691297,0.7732923274900059,0.6061440548275648,0.09149091308289002,0.5522800625995289,0.6637557165405705,0.4771574277905123,0.13393135275021928,0.3992855854775166,0.5624362395610625,0.6493655681776265,0.20050935716639912,0.5216203682292292,0.7669392714197641,0.5228425722094878,0.13393135275021928,0.43755564467397196,0.6025808407023301,0.35063443182237347,0.20050935716639912,0.2302511626222,0.4769815029436456
shuffled20_32,0.01,fixed horizon 13,10,0.5598416511501785,0.08773667471650116,0.5010036612184913,0.6097804139898724,0.017555402235145963,0.021901438163682747,0.006187668807826047,0.03288608390558743,0.04365599038003841,0.034737739599746846,0.02456497320027663,0.06707990310702565,0.5130502940724462,0.010462308877185142,0.50663100511059,0.5195805565658733,0.4469961699097421,0.18606084676221354,0.3105289046033316,0.568054007184442,0.9758495134895637,0.021010679956848625,0.961702841669815,0.9875494873571796,0.5530038300902579,0.18606084676221352,0.4341396434189153,0.6896602923957587,0.024150486510436314,0.021010679956848622,0.012663050069300056,0.03842735583538255
shuffled20_32,0.025,fixed horizon 13,10,0.5598416511501785,0.08773667471650116,0.5016827273868286,0.6090642218350097,0.029851505027900523,0.03777451765110692,0.010348434598875968,0.056313977635405646,0.06980412995927805,0.057294685931697065,0.03860629409801677,0.10843782489082633,0.5199763124656889,0.014913018192948376,0.5105707248691799,0.529115687485841,0.4248611103559901,0.16345205546297947,0.3052791548403028,0.5299347654059137,0.9582496041389488,0.03847681645271508,0.9316045146565908,0.9788291659684681,0.5751388896440098,0.1634520554629795,0.47130153659688667,0.6952599825227372,0.041750395861051115,0.038476816452715064,0.020937871141296607,0.06821300412419784
shuffled20_32,0.05,fixed horizon 13,10,0.5598416511501785,0.08773667471650116,0.5007677240102649,0.6090946029331363,0.051609687275577375,0.05997286081744484,0.020699189701200195,0.09241646886672075,0.10723928639553966,0.08779602546948952,0.05925988363721242,0.16668938420280327,0.5278147995599811,0.020903058021094552,0.5147584777486153,0.5405543244511453,0.38483151592967435,0.1409140567662673,0.2902342208450871,0.4725438663588636,0.9281754614843019,0.06902603721664692,0.8796310176341182,0.9642702187653022,0.6151684840703256,0.1409140567662673,0.5271136029577441,0.7097745561153538,0.07182453851569802,0.06902603721664691,0.035487559422255545,0.11919780202416705
shuffled20_32,0.075,fixed horizon 13,10,0.5598416511501785,0.08773667471650116,0.5001563972062216,0.6101242654968642,0.07369381576955106,0.08342899742932325,0.03036290952377824,0.13124825559363137,0.14402193661575438,0.1143331348815744,0.07900408244175773,0.2195968432667398,0.5351640604231017,0.023263190499978187,0.5202800816377344,0.5487802108817752,0.3466969872092961,0.09524298383241042,0.2844456485026132,0.40813838599689123,0.899298916150741,0.0914109094971711,0.8369484856422588,0.949335741363149,0.6533030127907039,0.09524298383241045,0.5912555502087393,0.7155469964358337,0.1007010838492591,0.09141090949717111,0.051407764761078535,0.16385637533218733
shuffled20_32,0.1,fixed horizon 13,10,0.5598416511501785,0.08773667471650116,0.500583681682796,0.609504613731969,0.10034279823499107,0.10206011690423857,0.04315675345713411,0.1688127276811728,0.17575639792190967,0.12850073604205778,0.09987211095069429,0.25783756465931734,0.5377067998434593,0.024759816996257043,0.5216842984767831,0.55236822142407,0.3252790905967719,0.0957948168125771,0.26388267078123945,0.3877765744495576,0.8748441060587459,0.10267958675458197,0.8079088626881884,0.9327466478520878,0.6747209094032282,0.0957948168125771,0.6112515170392365,0.7356311010565475,0.1251558939412542,0.102679586754582,0.06646210618609984,0.19320686551667485
shuffled20_32,0.15,fixed horizon 13,10,0.5598416511501785,0.08773667471650116,0.501568122999888,0.6089378626759633,0.14829581643475057,0.1357876535724127,0.06948386118352808,0.23638672813618195,0.23851838152259602,0.15989750962900878,0.14168857990324996,0.33855862374837276,0.5451112825439226,0.02926494934431647,0.5257553160201227,0.5621391318949867,0.30720271537771143,0.09628915382010039,0.24344903040594904,0.3698311545242885,0.8283211174600534,0.12715102153447977,0.7456758245622195,0.9029142983508521,0.6927972846222885,0.09628915382010039,0.6304145951863569,0.7565509695940509,0.17167888253994645,0.12715102153447977,0.09729466962886786,0.25489894240661276
shuffled20_32,0.2,fixed horizon 13,10,0.5598416511501785,0.08773667471650116,0.5011142252168888,0.6091846018811379,0.2128012467506859,0.17993360004869177,0.10680167581680647,0.3300381976735765,0.29784254077604977,0.18598479601528856,0.18355628297822701,0.41203576092380606,0.5425206470126819,0.03847187355764022,0.5189529464407309,0.5669061279796459,0.28234577505489883,0.07901157178220246,0.232887958321894,0.33058293448382015,0.7819374934181758,0.14582041309897026,0.6909804732658811,0.8706413357704341,0.7176542249451011,0.07901157178220243,0.6686269772261348,0.7680522482170115,0.2180625065818243,0.14582041309897026,0.13046675182865072,0.30961627871574876
shuffled20_32,0.3,fixed horizon 13,10,0.5598416511501785,0.08773667471650116,0.5011683790622788,0.6093806070925986,0.3733498328778023,0.2548237964360798,0.22119123138051616,0.5356820946884889,0.43728758012714913,0.24351282111662506,0.2881767748873495,0.5869786727105173,0.5319688736246734,0.05479347500045024,0.4991915878688748,0.5669544936078716,0.22057393607147877,0.08042757373536383,0.17253186610654728,0.27184791942492553,0.6565167667737015,0.19866226461753436,0.5357100535534152,0.781871296486761,0.7794260639285213,0.08042757373536383,0.7284226173433195,0.8273529304286755,0.34348323322629853,0.1986622646175344,0.21982973557677743,0.46474402577700974
shuffled20_32,0.01,fixed horizon 25,10,0.5920421676869088,0.07900609614530041,0.5428081047862133,0.6409534158306012,0.02326047624090339,0.034989766583206544,0.006249712456937626,0.04790844733816479,0.05055359068744945,0.041793679178949085,0.025628415107778305,0.07739765317846846,0.513646557223273,0.01645993331173473,0.5045854358717329,0.5247865092006838,0.41210332431885793,0.21912040300709867,0.27847484395300676,0.5672529575054659,0.972729542126611,0.021608360111759848,0.9583741046403024,0.9850187229631805,0.5878966756811421,0.2191204030070987,0.4383132537345422,0.7223724634629649,0.02727045787338909,0.021608360111759827,0.014873896893195671,0.0415991351575468
shuffled20_32,0.025,fixed horizon 25,10,0.5920421676869088,0.07900609614530041,0.542268392541064,0.639364973821799,0.035657453807730756,0.05127807169167071,0.009845476775149232,0.07198279969964051,0.07356255656468416,0.05544613050041549,0.041008212777469744,0.10959593497725131,0.5189525513784767,0.019205915020186586,0.5075906859768894,0.531157118123205,0.469290266176736,0.25130750979339067,0.32475046946034675,0.6323870916869536,0.9571391037182966,0.033031767093857675,0.9353924795448403,0.9762295506596059,0.530709733823264,0.25130750979339067,0.36508750802169315,0.6739596617865841,0.0428608962817032,0.033031767093857634,0.024251085461469257,0.06449982855936685
shuffled20_32,0.05,fixed horizon 25,10,0.5920421676869088,0.07900609614530041,0.5439813541261139,0.6406567872820765,0.055565885157733794,0.07011511012947187,0.019026742263970296,0.10407465804498342,0.11026700175681999,0.07973051929998973,0.06286493573191149,0.16147990510756952,0.5273505582995431,0.023824688138931488,0.5128663851600195,0.5424053215589594,0.44386112503506503,0.21589034737638646,0.3232275344191332,0.5894148770506145,0.9316477916605297,0.05329984583693636,0.8960656270109028,0.9616055412830573,0.556138874964935,0.21589034737638646,0.40887526266885493,0.6772571949179036,0.06835220833947023,0.05329984583693636,0.03845119388897508,0.10439187644763072
shuffled20_32,0.075,fixed horizon 25,10,0.5920421676869088,0.07900609614530041,0.5426955222180796,0.6405830793040946,0.08401420758891695,0.09550942907904124,0.03360036536791507,0.15010011289978392,0.14756195134787953,0.09871453403741011,0.08831777675752815,0.20972737001834765,0.5317738718794811,0.02514265945235987,0.5160316208030407,0.5468187651480649,0.4406136367016253,0.18271477957059462,0.3393617199161156,0.5646640494682116,0.9091178771001516,0.06503369475902519,0.8681604342342079,0.9482851896987635,0.5593863632983748,0.1827147795705946,0.4378745431365443,0.6598186833698928,0.09088212289984841,0.06503369475902518,0.05257528425229949,0.13228333736350578
shuffled20_32,0.1,fixed horizon 25,10,0.5920421676869088,0.07900609614530041,0.542746599264908,0.6397768053817426,0.11796107258251853,0.13135783408405638,0.04707161540302392,0.20687656046428465,0.19457734533868884,0.131808769243143,0.11651607982674379,0.27927198757753596,0.5383081363780852,0.026437027598397812,0.5214407179932595,0.5541956515070945,0.4288491865578039,0.18391424378974275,0.3257608435212659,0.5508077473160008,0.8813607500968074,0.08297928024654783,0.8282765927539729,0.9302300279712356,0.5711508134421961,0.18391424378974278,0.44867756661818675,0.6753607743857067,0.11863924990319259,0.08297928024654784,0.06915504573290246,0.17079471091227946
shuffled20_32,0.15,fixed horizon 25,10,0.5920421676869088,0.07900609614530041,0.5428658654827664,0.6399755226939521,0.17225391489855196,0.1830138186727161,0.06764619466840165,0.2937026938141224,0.2715270251214801,0.1743176027714967,0.16808831621018627,0.3835882687140244,0.5496365551114641,0.030407470970398334,0.5310715267464213,0.568520643931295,0.45848424523263576,0.1757485220522702,0.356293460363401,0.5714691350388729,0.8401798076675705,0.10665284690734549,0.7719220697119493,0.9042896365663335,0.5415157547673641,0.17574852205227023,0.42843694172084074,0.644530230371172,0.15982019233242944,0.10665284690734549,0.0965011789975244,0.2259713120071732
shuffled20_32,0.2,fixed horizon 25,10,0.5920421676869088,0.07900609614530041,0.5423177225068095,0.6405735779931933,0.24510821406577796,0.25176069186901345,0.1025307689875295,0.4101639310049195,0.35202789552844693,0.22359688493974572,0.22180580316028845,0.49565087191148366,0.5534598407313345,0.04081664637697048,0.5288841008167963,0.5797970141759,0.4504190627045153,0.19656642900360277,0.3333928631596397,0.5754335750661016,0.7906391923961398,0.13301705363732888,0.7079206995783783,0.8712769971249699,0.5495809372954846,0.19656642900360274,0.42303979331309294,0.6666234186209008,0.20936080760386028,0.13301705363732888,0.1270409210070106,0.2919660294388151
shuffled20_32,0.3,fixed horizon 25,10,0.5920421676869088,0.07900609614530041,0.542659176749094,0.6404140378615912,0.38135823679796604,0.32382398338616997,0.19439283687326067,0.5919967280807095,0.4909944663616246,0.2627875721493391,0.3360461222529747,0.6596773808019623,0.5548181147818292,0.05804278806352687,0.5207721650276069,0.5921065302101057,0.4043013250875795,0.18703341856773345,0.29598308483403807,0.5243642957205599,0.6837017723787275,0.18826407765456127,0.5674934074104621,0.8014962782328313,0.5956986749124205,0.18703341856773348,0.4729863489298726,0.7071204685156756,0.31629822762127235,0.18826407765456127,0.20057306611414968,0.43198563127572775
shuffled20_32,0.01,fixed horizon 37,10,0.6403527433168051,0.07268467748136216,0.596110136725694,0.6860321138119733,0.020251890005247554,0.03137957974387415,0.005517691005846558,0.042209126830207416,0.05060956279749135,0.04367108152844162,0.025118064227353864,0.07951741571467733,0.515178836396122,0.016424948892913523,0.5065533750601169,0.5265077075485763,0.4287323133161746,0.20395010952738704,0.3126654859988193,0.5813184497395024,0.9699144234478126,0.024850771749877848,0.9539998179676376,0.9844126289513381,0.5712676866838254,0.20395010952738704,0.4208764122711491,0.6865773031120803,0.0300855765521873,0.02485077174987785,0.015412455131781277,0.046519691920125686
shuffled20_32,0.025,fixed horizon 37,10,0.6403527433168051,0.07268467748136216,0.5953343826984073,0.6866012193545918,0.029684903998988772,0.04342777565640319,0.008356843530163114,0.05985284821422873,0.07345151950297867,0.05472356027887199,0.04130254677257219,0.10873213525561619,0.5218833077519949,0.01746010754609334,0.5119202869945577,0.533490133785927,0.4708499352138055,0.20038430530832507,0.35896781666835365,0.6074365497170425,0.9562740792047408,0.03214610898717204,0.9357120684589645,0.9753440427274044,0.5291500647861943,0.20038430530832513,0.3995604583092968,0.6411437059040201,0.04372592079525911,0.03214610898717201,0.024623430941404446,0.06420358033937655
