model,alpha,eval_time,n_tasks,roc_auc_max_score_mean,roc_auc_max_score_std_task,roc_auc_max_score_ci_low,roc_auc_max_score_ci_high,realized_fpr_mean,realized_fpr_std_task,realized_fpr_ci_low,realized_fpr_ci_high,catch_rate_mean,catch_rate_std_task,catch_rate_ci_low,catch_rate_ci_high,balanced_accuracy_mean,balanced_accuracy_std_task,balanced_accuracy_ci_low,balanced_accuracy_ci_high,caught_alarm_fraction_mean,caught_alarm_fraction_std_task,caught_alarm_fraction_ci_low,caught_alarm_fraction_ci_high,effective_alarm_fraction_mean,effective_alarm_fraction_std_task,effective_alarm_fraction_ci_low,effective_alarm_fraction_ci_high,caught_lead_fraction_mean,caught_lead_fraction_std_task,caught_lead_fraction_ci_low,caught_lead_fraction_ci_high,effective_lead_fraction_mean,effective_lead_fraction_std_task,effective_lead_fraction_ci_low,effective_lead_fraction_ci_high
shuffled_late24_28_32,0.05,fixed horizon 25,10,0.6265450968941513,0.07253022796274157,0.5854804763198345,0.6740442948721931,0.06161248613095814,0.08859500977667019,0.014354833513370099,0.1256627093614181,0.09706648943799046,0.10644761061065651,0.039512745098039204,0.16827818535251088,0.5177270016535162,0.016091331701256976,0.5085421558120661,0.5282271421839373,0.32132687384765357,0.10285596090433803,0.26350050520469087,0.3962366985182626,0.9325854481529289,0.08114507613187505,0.8756176391347552,0.9753635611111112,0.6786731261523464,0.10285596090433799,0.6040214132862322,0.7362407939910129,0.0674145518470711,0.08114507613187506,0.024732601307189527,0.12297104435941562
shuffled_late24_28_32,0.075,fixed horizon 25,10,0.6265450968941513,0.07253022796274157,0.5857334261360921,0.6751574834026367,0.08888910739746463,0.1226119851716264,0.02333819721606306,0.1719895949720214,0.1311515520314709,0.13744791400238443,0.055452875816993465,0.22629131681930872,0.5211312223170033,0.016553380902658354,0.5113225455123708,0.5320245045881266,0.32394758712513855,0.1153991311420099,0.25745985595923226,0.4058739079380752,0.9101845312352737,0.10252148997657454,0.8393210786741655,0.9653238986928104,0.6760524128748614,0.1153991311420099,0.5922069654409164,0.7409958110156575,0.08981546876472635,0.10252148997657454,0.03556235294117645,0.15769818229864566
shuffled_late24_28_32,0.1,fixed horizon 25,10,0.6265450968941513,0.07253022796274157,0.5855930012859014,0.6741570726479006,0.10990877050177623,0.1477175713145824,0.02964270585275158,0.21224429208106546,0.1576493361607966,0.15862091206540965,0.07057946895424837,0.26519732825209497,0.52387028282951,0.01881936882374883,0.5131383852750497,0.5363135298507055,0.31875394326545115,0.11528531641327913,0.25111034375840346,0.4004872933862631,0.8918872940766693,0.1188957404036773,0.810936032715594,0.9555957901960785,0.6812460567345487,0.11528531641327915,0.6002346799395883,0.7480134960999856,0.10811270592333067,0.11889574040367729,0.044315285294117636,0.18790328716065313
shuffled_late24_28_32,0.15,fixed horizon 25,10,0.6265450968941513,0.07253022796274157,0.5854034851636982,0.6745445642295822,0.15085526138933597,0.19917890264582835,0.048002696388976876,0.28972222655691954,0.21564205236953712,0.19755788916072242,0.10664771241830065,0.34753147601778434,0.5323933954901007,0.026794065781424934,0.5172241940739719,0.5505605688792515,0.3543266692563326,0.11740635205636023,0.2903833533885163,0.4409743816181876,0.8603248622123875,0.13280903671021962,0.7703749220347491,0.9339882810457516,0.6456733307436674,0.11740635205636027,0.5597961592765625,0.7105166121135584,0.13967513778761242,0.1328090367102196,0.066100681372549,0.23065807160345853
shuffled_late24_28_32,0.2,fixed horizon 25,10,0.6265450968941513,0.07253022796274157,0.5855933567356691,0.6748062463812347,0.19701019535621397,0.24060071721052026,0.07220125511345021,0.36409627803967093,0.276433074490681,0.22369785589775973,0.1517425762527233,0.4248291006754495,0.5397114395672336,0.03681916412414232,0.5186465595614483,0.5644399610396776,0.4120531025425473,0.14375355751144903,0.324322598984542,0.501466331724745,0.8179846841641567,0.15991205007588574,0.708476227411027,0.9075524477124183,0.5879468974574527,0.143753557511449,0.49898201883037213,0.6758278524507924,0.1820153158358432,0.15991205007588574,0.09261803921568626,0.28972926506443747
shuffled_late24_28_32,0.3,fixed horizon 25,10,0.6265450968941513,0.07253022796274157,0.58515668026102,0.6748554081828944,0.3072811097399333,0.28293868235791203,0.14953621933621936,0.493924594261947,0.40941954979135503,0.25075080307641545,0.26259110322289836,0.5684693240040704,0.5510692200257108,0.04806465580176407,0.5238346716757062,0.5826378793061983,0.39888356498710614,0.1291695857794616,0.31884727318275763,0.47684840879485746,0.7290359808634007,0.19848112035941007,0.59967801668818,0.8451406666666668,0.6011164350128938,0.12916958577946158,0.5230039279507971,0.6813556531540577,0.2709640191365992,0.19848112035941007,0.15711251470588233,0.4005254342051342
shuffled_late24_28_32,0.01,fixed horizon 37,10,0.6395068156063864,0.0830741936830181,0.5890562001339475,0.6916471437059672,0.026914849529555408,0.03372715739809558,0.008761111111111108,0.05004617763772173,0.042995249656811514,0.048689305861569165,0.01636895424836601,0.07598904665314402,0.508040200063628,0.009578193259188007,0.5023389562194341,0.5143292911731046,0.31434818798324543,0.14935462005027708,0.22668319334985998,0.4202755872385899,0.9686474921353219,0.03973618397949168,0.9409668474012921,0.9892149796855678,0.6856518120167545,0.14935462005027705,0.5810234583025531,0.7733168066501399,0.031352507864678233,0.0397361839794917,0.010887488959547774,0.059391052350294196
shuffled_late24_28_32,0.025,fixed horizon 37,10,0.6395068156063864,0.0830741936830181,0.5885743735437929,0.690875897971402,0.03768161054631642,0.04633184223577241,0.012432746697746699,0.06897428328207736,0.061389171635216254,0.0649014164283161,0.02537176470588235,0.10555912225705327,0.5118537805444499,0.011716674071660277,0.5049308674985145,0.5194450731415867,0.31270307868525016,0.11630515807101727,0.24216500498215335,0.3931519593284299,0.9567948152652006,0.052901121866903364,0.9201053179054954,0.984264188305953,0.6872969213147498,0.11630515807101725,0.6078965892201187,0.757981475752774,0.043205184734799326,0.052901121866903336,0.015724467408585047,0.07980375255764706
shuffled_late24_28_32,0.05,fixed horizon 37,10,0.6395068156063864,0.0830741936830181,0.5896874663167729,0.6918039596859316,0.05848380239639206,0.07546365653836823,0.016679584873121458,0.10953734397546892,0.10233232630565288,0.09979009968190436,0.0455975639508677,0.16816476919294357,0.5219242619546305,0.016501531559816728,0.5118758708764556,0.5322428391864334,0.3557248607941644,0.12815136095109686,0.27474726468979344,0.4415964338607593,0.9325975956594619,0.07811569320858185,0.8803078417874817,0.9744103614644055,0.6442751392058356,0.12815136095109686,0.5561644901840981,0.7241725158560858,0.0674024043405382,0.07811569320858183,0.02615340818759935,0.12117766074206231
shuffled_late24_28_32,0.075,fixed horizon 37,10,0.6395068156063864,0.0830741936830181,0.5883040290781391,0.6914705752081024,0.08303602828703258,0.10515706812615007,0.02464289233801429,0.15430843459804183,0.14498057655664146,0.13365519509350043,0.06983275862068965,0.23418742931341807,0.5309722741348044,0.022100811725096096,0.5174822083864247,0.5447740855490131,0.38718818702105656,0.12094857138058066,0.30681398084997535,0.4645330292552515,0.9069568650431734,0.10237738489471648,0.8366242791380722,0.9626356264352586,0.6128118129789433,0.12094857138058068,0.5353410634401767,0.6939857460561181,0.09304313495682662,0.10237738489471648,0.03755823728139902,0.1624463194752469
shuffled_late24_28_32,0.1,fixed horizon 37,10,0.6395068156063864,0.0830741936830181,0.5891526825432568,0.6914858437907003,0.10414876841236236,0.12893657525328828,0.03253818813131314,0.1900683514471936,0.17881650480463868,0.15439190932274788,0.09075033017804822,0.280798018470711,0.5373338681961382,0.024312254890645296,0.5226139841192912,0.5525665080609047,0.40049026434159746,0.13343935753693817,0.3104716713545952,0.485329806026332,0.8884892337663131,0.11605300469010695,0.8099137903180703,0.9515643958664547,0.5995097356584025,0.13343935753693814,0.5152520829220184,0.688145544302611,0.11151076623368712,0.11605300469010696,0.04806894011658715,0.19048388542793196
shuffled_late24_28_32,0.15,fixed horizon 37,10,0.6395068156063864,0.0830741936830181,0.5887207332903682,0.6923139463440002,0.1525497801576711,0.1879627277299375,0.051759670146926236,0.2825757754269479,0.2414064201856291,0.20579355614854875,0.12735366013071894,0.37784319628844215,0.544428320013979,0.02609568278175031,0.5279454212771348,0.5601775478706786,0.4510837064688043,0.16709690745903993,0.34195769339654764,0.5579399312512067,0.85915205195976,0.1389877876538881,0.7653971873773091,0.9356285711751304,0.5489162935311956,0.1670969074590399,0.4416200941921544,0.6600375403659471,0.14084794804024012,0.13898778765388814,0.06408070791379612,0.2357253436273263
shuffled_late24_28_32,0.2,fixed horizon 37,10,0.6395068156063864,0.0830741936830181,0.5887688887065154,0.6916483219986009,0.20466774578840577,0.22729421035927858,0.07847635198135196,0.3585446805251174,0.30766454880106,0.2304207034295088,0.17479360604011715,0.46165552569303553,0.5514984015063271,0.03000137368659872,0.5333131493454895,0.5704522064564914,0.5094888023714363,0.1907977841524383,0.3895226117395814,0.6279470239925167,0.8222631838181534,0.15850991271538747,0.7161116180051526,0.9095792820609656,0.49051119762856354,0.19079778415243834,0.37180342402257754,0.6093375329425554,0.17773681618184659,0.1585099127153875,0.08886823338043924,0.28358614251721725
shuffled_late24_28_32,0.3,fixed horizon 37,10,0.6395068156063864,0.0830741936830181,0.5895110726639841,0.6908001761310585,0.3467643657036411,0.3084442023949487,0.1645593099464898,0.5480417659421916,0.4654002339145341,0.26339349823336106,0.3090637282135076,0.6345444780717925,0.5593179341054466,0.04465412408711141,0.5340049404839976,0.5884501858864175,0.4704329226916058,0.1505298430211383,0.3732375056205335,0.5597098464817851,0.7214305045133645,0.19851050680236618,0.5918814801114042,0.8368208752870515,0.5295670773083941,0.1505298430211383,0.4395070811628701,0.627104963121589,0.27856949548663545,0.1985105068023662,0.16401750750750746,0.4047805360987484
