model,cp_seed,alpha,eval_time,roc_auc_max_score_macro,realized_fpr_macro,catch_rate_macro,balanced_accuracy_macro,caught_alarm_fraction_macro,effective_alarm_fraction_macro,caught_lead_fraction_macro,effective_lead_fraction_macro
lstm,5,0.2,fixed horizon 148,0.6145322643778557,0.40361644017253334,0.5585038528869716,0.5774437063572192,0.45537440959781383,0.6787308182601139,0.5446255904021862,0.321269181739886
lstm,6,0.2,fixed horizon 148,0.6145322643778557,0.3985475686783012,0.5304227046706671,0.565937567996183,0.4400128964174422,0.689868712375141,0.5599871035825579,0.31013128762485903
lstm,7,0.2,fixed horizon 148,0.6145322643778557,0.44847413406680287,0.5999865165221608,0.575756191227679,0.46892414278950234,0.6626719936816163,0.5310758572104977,0.3373280063183836
lstm,8,0.2,fixed horizon 148,0.6145322643778557,0.4261951441737632,0.591944196672799,0.5828745262495179,0.5392265562772345,0.7137622563814731,0.46077344372276546,0.28623774361852694
lstm,9,0.2,fixed horizon 148,0.6145322643778557,0.38685363680910395,0.54653104340805,0.5798387032994731,0.49520461425681334,0.7077764574416615,0.5047953857431866,0.2922235425583385
lstm,0,0.3,fixed horizon 148,0.6145322643778557,0.565561021977186,0.7151377238083454,0.5747883509155797,0.4259127608638888,0.5778320653751461,0.5740872391361111,0.4221679346248539
lstm,1,0.3,fixed horizon 148,0.6145322643778557,0.553417720187398,0.7091984091942309,0.5778903445034165,0.4385908732722162,0.5928671186062204,0.5614091267277839,0.40713288139377957
lstm,2,0.3,fixed horizon 148,0.6145322643778557,0.5371499293251587,0.7141166263482062,0.5884833485115236,0.4560181590413541,0.6063972168414926,0.5439818409586459,0.3936027831585074
lstm,3,0.3,fixed horizon 148,0.6145322643778557,0.5355388553700038,0.7059048206582439,0.58518298264412,0.39845863169848084,0.5592355287883588,0.6015413683015192,0.44076447121164125
lstm,4,0.3,fixed horizon 148,0.6145322643778557,0.5691242598620521,0.7323027120760899,0.5815892261070188,0.3804337896092098,0.5306707883190629,0.6195662103907902,0.46932921168093716
lstm,5,0.3,fixed horizon 148,0.6145322643778557,0.5222305925932238,0.6839804314186306,0.5808749194127034,0.3330706649724123,0.5295821048770557,0.6669293350275878,0.47041789512294424
lstm,6,0.3,fixed horizon 148,0.6145322643778557,0.5595087248843466,0.7251538538381316,0.5828225644768925,0.4012485842784602,0.5576991414207568,0.5987514157215398,0.4423008585792432
lstm,7,0.3,fixed horizon 148,0.6145322643778557,0.5533089823035338,0.7159657372788223,0.5813283774876442,0.37742760579551116,0.5346504399022598,0.6225723942044888,0.46534956009774026
lstm,8,0.3,fixed horizon 148,0.6145322643778557,0.5628497775720949,0.7091498563194545,0.5731500393736798,0.41060801657175033,0.5747761152032319,0.5893919834282497,0.42522388479676804
lstm,9,0.3,fixed horizon 148,0.6145322643778557,0.5459830129527156,0.7121608400853546,0.5830889135663195,0.41800380237116386,0.5758372477155317,0.5819961976288361,0.4241627522844683
lstm,0,0.01,fixed horizon 50,0.5728979235337652,0.050975177304964536,0.0728312211694163,0.5109280219322259,0.1436111111111111,0.9394697887483389,0.856388888888889,0.060530211251661095
lstm,1,0.01,fixed horizon 50,0.5728979235337652,0.04667553191489361,0.0600905580548083,0.5067075130699573,0.2832,0.9526571439287428,0.7168,0.04734285607125725
lstm,2,0.01,fixed horizon 50,0.5728979235337652,0.0488918439716312,0.05293042259278604,0.5020192893105774,0.053000000000000005,0.9534904772620761,0.947,0.04650952273792395
lstm,3,0.01,fixed horizon 50,0.5728979235337652,0.04514044419559537,0.04723376076404875,0.5010466582842267,0.140625,0.9571494032417569,0.859375,0.042850596758243244
lstm,4,0.01,fixed horizon 50,0.5728979235337652,0.06632838745800672,0.08590747071457702,0.5097895416282852,0.2560846560846561,0.9356243503756738,0.7439153439153439,0.06437564962432622
lstm,5,0.01,fixed horizon 50,0.5728979235337652,0.053664302600472814,0.06979995605088704,0.5080678267252071,0.13156561085972854,0.9466956898126833,0.8684343891402715,0.05330431018731665
lstm,6,0.01,fixed horizon 50,0.5728979235337652,0.04958628841607565,0.0674441532233861,0.5089289324036552,0.14766666666666664,0.9434887877001209,0.8523333333333333,0.056511212299879134
lstm,7,0.01,fixed horizon 50,0.5728979235337652,0.04307033096926714,0.06994282615248355,0.5134362475916082,0.08328260869565218,0.9469374350957022,0.9167173913043477,0.05306256490429776
lstm,8,0.01,fixed horizon 50,0.5728979235337652,0.06855791962174942,0.08731835291387179,0.5093802166460611,0.3414814814814815,0.9380817438447157,0.6585185185185185,0.061918256155284436
lstm,9,0.01,fixed horizon 50,0.5728979235337652,0.06430260047281325,0.07179333413506701,0.5037453668311269,0.05124571428571428,0.9385593509157314,0.9487542857142858,0.06144064908426872
lstm,0,0.025,fixed horizon 50,0.5728979235337652,0.07491217616474626,0.09647806788056892,0.5107829458579113,0.1571269841269841,0.9210939217558718,0.8428730158730159,0.07890607824412824
lstm,1,0.025,fixed horizon 50,0.5728979235337652,0.09100177304964538,0.12813472166594062,0.5185664743081476,0.3024996180290298,0.8988764923042171,0.6975003819709702,0.10112350769578304
lstm,2,0.025,fixed horizon 50,0.5728979235337652,0.09038931842755402,0.1078663785520226,0.5087385300622342,0.2506028257456829,0.9131509541102432,0.7493971742543171,0.08684904588975687
lstm,3,0.025,fixed horizon 50,0.5728979235337652,0.08321668533034714,0.11772098815366505,0.5172521514116589,0.1777310924369748,0.9036267540592627,0.8222689075630252,0.09637324594073722
lstm,4,0.025,fixed horizon 50,0.5728979235337652,0.08582975357822531,0.12618369984843983,0.5201769731351072,0.2737840136054422,0.9104179985707319,0.7262159863945578,0.08958200142926813
lstm,5,0.025,fixed horizon 50,0.5728979235337652,0.0915090622537431,0.12455053833529503,0.5165207380407759,0.15795098039215685,0.8864184578933834,0.8420490196078432,0.1135815421066166
lstm,6,0.025,fixed horizon 50,0.5728979235337652,0.06832306830907055,0.09163777861487643,0.5116573551529029,0.1961529982363316,0.9206048179916415,0.8038470017636684,0.0793951820083585
lstm,7,0.025,fixed horizon 50,0.5728979235337652,0.07969109025335151,0.12555426721886503,0.5229315884827568,0.1671661054994388,0.8961062374535562,0.8328338945005611,0.10389376254644378
lstm,8,0.025,fixed horizon 50,0.5728979235337652,0.06976273889885784,0.10358815818721478,0.5169127096441785,0.27880952380952384,0.9253917644059154,0.7211904761904762,0.07460823559408465
lstm,9,0.025,fixed horizon 50,0.5728979235337652,0.07966903073286052,0.11339381966088768,0.5168623944640136,0.2493722730471499,0.9023792555469876,0.7506277269528502,0.09762074445301232
lstm,0,0.05,fixed horizon 50,0.5728979235337652,0.11323596603414128,0.15768374459562354,0.5222238892807411,0.21702814459116979,0.8769770507829519,0.7829718554088302,0.12302294921704822
lstm,1,0.05,fixed horizon 50,0.5728979235337652,0.11085471973747922,0.13686229974245118,0.513003790002486,0.2381523378582202,0.8864756123092766,0.7618476621417797,0.11352438769072337
lstm,2,0.05,fixed horizon 50,0.5728979235337652,0.1027401109710567,0.14806247948075718,0.5226611842548502,0.24267581515364767,0.8835927403544657,0.7573241848463523,0.11640725964553425
lstm,3,0.05,fixed horizon 50,0.5728979235337652,0.11091164141325335,0.1659679368622012,0.527528147724474,0.2639889705882353,0.8744960491583956,0.7360110294117648,0.1255039508416044
lstm,4,0.05,fixed horizon 50,0.5728979235337652,0.11796381421921702,0.16595921461539553,0.5239977001980892,0.2559148706896552,0.8746334984434407,0.7440851293103448,0.12536650155655926
lstm,5,0.05,fixed horizon 50,0.5728979235337652,0.1071036041640745,0.15439183630156994,0.5236441160687477,0.25623687858981975,0.8628910232025095,0.7437631214101802,0.1371089767974904
lstm,6,0.05,fixed horizon 50,0.5728979235337652,0.10594928238523335,0.15086360698707338,0.52245716230092,0.28160539215686275,0.8692597025069546,0.7183946078431372,0.1307402974930454
lstm,7,0.05,fixed horizon 50,0.5728979235337652,0.12872835115256695,0.17100661960383828,0.5211391342256356,0.14260416666666667,0.8514962287544554,0.8573958333333334,0.14850377124554454
lstm,8,0.05,fixed horizon 50,0.5728979235337652,0.09473977050337004,0.12513072665518649,0.5151954780759083,0.3681332533013206,0.9133824438055266,0.6318667466986795,0.08661755619447341
lstm,9,0.05,fixed horizon 50,0.5728979235337652,0.11986637076948896,0.16396226502658895,0.52204794712855,0.2687743055555556,0.8744356454785237,0.7312256944444444,0.12556435452147624
lstm,0,0.075,fixed horizon 50,0.5728979235337652,0.12347344208980812,0.17395334509431998,0.5252399515022559,0.22783719548425432,0.8594391161781555,0.7721628045157457,0.14056088382184445
lstm,1,0.075,fixed horizon 50,0.5728979235337652,0.14899011837727913,0.18571726901072688,0.5183635753167238,0.21967436974789917,0.8418453721684653,0.7803256302521009,0.15815462783153467
lstm,2,0.075,fixed horizon 50,0.5728979235337652,0.13278438281895147,0.1713761707492087,0.5192958939651285,0.3094507575757576,0.8707371729234608,0.6905492424242424,0.12926282707653933
lstm,3,0.075,fixed horizon 50,0.5728979235337652,0.13945105689184054,0.18694846666064271,0.5237487048844011,0.22922111344537816,0.8498099874321985,0.7707788865546219,0.15019001256780148
lstm,4,0.075,fixed horizon 50,0.5728979235337652,0.15899187025241324,0.203442337476965,0.5222252336122759,0.23228260192966074,0.8367720867143558,0.7677173980703392,0.16322791328564418
lstm,5,0.075,fixed horizon 50,0.5728979235337652,0.13651680870306257,0.18780011316273304,0.5256416522298352,0.16169876348904483,0.8376644042593087,0.8383012365109552,0.16233559574069123
lstm,6,0.075,fixed horizon 50,0.5728979235337652,0.13701771944987498,0.19245042103884738,0.5277163507944862,0.21435948441063532,0.8398494509891533,0.7856405155893647,0.16015054901084674
lstm,7,0.075,fixed horizon 50,0.5728979235337652,0.14605088980746292,0.2076561272674738,0.5308026187300054,0.22050377726848314,0.8294083775328975,0.7794962227315169,0.1705916224671026
lstm,8,0.075,fixed horizon 50,0.5728979235337652,0.12229765137198387,0.1706298677083195,0.5241661081681678,0.28321969696969695,0.86952364588756,0.716780303030303,0.13047635411243994
lstm,9,0.075,fixed horizon 50,0.5728979235337652,0.13475970358813444,0.18198684385362518,0.5236135701327453,0.20749871001031991,0.8532368759871962,0.7925012899896801,0.1467631240128037
lstm,0,0.1,fixed horizon 50,0.5728979235337652,0.15865466405368706,0.21554169645132398,0.5284435161988185,0.3145142743966274,0.8363748355373628,0.6854857256033726,0.16362516446263706
lstm,1,0.1,fixed horizon 50,0.5728979235337652,0.13686092882910075,0.20839564775772498,0.5357673594643121,0.14111355835240275,0.8235772991131716,0.8588864416475972,0.1764227008868285
lstm,2,0.1,fixed horizon 50,0.5728979235337652,0.16011420830438472,0.19636308057270596,0.5181244361341606,0.31309126984126984,0.8602854244568136,0.6869087301587302,0.1397145755431865
lstm,3,0.1,fixed horizon 50,0.5728979235337652,0.17183791113973917,0.21760778493592042,0.5228849368980906,0.22771242982112552,0.824195700668577,0.7722875701788745,0.1758042993314231
lstm,4,0.1,fixed horizon 50,0.5728979235337652,0.16635270456711565,0.21761952910414378,0.5256334122685141,0.24666960611405056,0.8163793694222358,0.7533303938859495,0.1836206305777643
lstm,5,0.1,fixed horizon 50,0.5728979235337652,0.16536762701665,0.2193971303375073,0.5270147516604287,0.17404482548754993,0.8153465813880629,0.82595517451245,0.18465341861193704
lstm,6,0.1,fixed horizon 50,0.5728979235337652,0.16423458608097746,0.21980295604044672,0.5277841849797346,0.21509395346082652,0.8229166791377824,0.7849060465391734,0.17708332086221762
lstm,7,0.1,fixed horizon 50,0.5728979235337652,0.16755106838446043,0.2275863517896975,0.5300176417026186,0.23650430905332864,0.8127710060750906,0.7634956909466714,0.18722899392490944
lstm,8,0.1,fixed horizon 50,0.5728979235337652,0.1554004190033101,0.21214743234873884,0.5283735066727144,0.2972418300653595,0.8436465468663126,0.7027581699346405,0.15635345313368731
lstm,9,0.1,fixed horizon 50,0.5728979235337652,0.16483420678601987,0.2158735772469375,0.5255196852304589,0.23341527957336783,0.8277615620745695,0.7665847204266322,0.1722384379254304
lstm,0,0.15,fixed horizon 50,0.5728979235337652,0.22415478183878773,0.2979491704164067,0.5368971942888094,0.27334511580188736,0.7742460433383286,0.7266548841981125,0.22575395666167136
lstm,1,0.15,fixed horizon 50,0.5728979235337652,0.19518158877007943,0.26277829007687825,0.5337983506533994,0.1936765836439039,0.7873618690843525,0.8063234163560961,0.21263813091564754
lstm,2,0.15,fixed horizon 50,0.5728979235337652,0.20505145988222365,0.27341650157801406,0.5341825208478952,0.2922522562264498,0.7985865204073546,0.7077477437735502,0.20141347959264552
lstm,3,0.15,fixed horizon 50,0.5728979235337652,0.226166927412193,0.2840912394164868,0.5289621560021469,0.30537975247637084,0.8028372196791216,0.6946202475236292,0.19716278032087847
lstm,4,0.15,fixed horizon 50,0.5728979235337652,0.2221297351218547,0.28206861786721904,0.5299694413726821,0.2941646396134887,0.7833888141632248,0.7058353603865113,0.2166111858367752
lstm,5,0.15,fixed horizon 50,0.5728979235337652,0.22959121705887955,0.2971002276450808,0.5337545052931005,0.31696218562885226,0.7800884176006594,0.6830378143711476,0.21991158239934058
lstm,6,0.15,fixed horizon 50,0.5728979235337652,0.2016435756538016,0.2802613757804178,0.5393089000633081,0.2585172735760971,0.7836006513493816,0.7414827264239029,0.21639934865061847
lstm,7,0.15,fixed horizon 50,0.5728979235337652,0.23051377315360808,0.3099275520498071,0.5397068894480995,0.21416832644610423,0.755988563040659,0.7858316735538957,0.24401143695934105
lstm,8,0.15,fixed horizon 50,0.5728979235337652,0.1968731440917768,0.2605155381445252,0.5318211970263742,0.3035364784090274,0.8003330706382388,0.6964635215909726,0.19966692936176128
lstm,9,0.15,fixed horizon 50,0.5728979235337652,0.22593544593071152,0.2733842317422317,0.5237243929057601,0.22458103289625025,0.7904362197554333,0.7754189671037497,0.20956378024456662
lstm,0,0.2,fixed horizon 50,0.5728979235337652,0.29137830058070036,0.3683807623486751,0.5385012308839874,0.21678111497917,0.7103284746489454,0.78321888502083,0.28967152535105456
lstm,1,0.2,fixed horizon 50,0.5728979235337652,0.2883759349544264,0.3599306899218715,0.5357773774837226,0.2475937251443788,0.7323063171350571,0.7524062748556212,0.2676936828649429
lstm,2,0.2,fixed horizon 50,0.5728979235337652,0.26754666600032945,0.3549740170043253,0.543713675501998,0.293587656617461,0.74561586126625,0.706412343382539,0.25438413873374993
lstm,3,0.2,fixed horizon 50,0.5728979235337652,0.3004865070279824,0.37756613886212614,0.5385398159170719,0.2871812537880649,0.7280603521125092,0.7128187462119351,0.2719396478874908
lstm,4,0.2,fixed horizon 50,0.5728979235337652,0.2930523267621786,0.3810806332785978,0.5440141532582097,0.26746729944735353,0.7155539406156468,0.7325327005526465,0.2844460593843532
lstm,5,0.2,fixed horizon 50,0.5728979235337652,0.29897135405887126,0.37882369086156376,0.5399261684013462,0.24287083270954238,0.7095694474392373,0.7571291672904575,0.29043055256076267
lstm,6,0.2,fixed horizon 50,0.5728979235337652,0.30551284284469316,0.3953503711853725,0.5449187641703397,0.21873630799121,0.6951319050198036,0.78126369200879,0.3048680949801964
lstm,7,0.2,fixed horizon 50,0.5728979235337652,0.2902028198176294,0.38470580829972134,0.5472514942410459,0.2791658280182532,0.7103361966228048,0.7208341719817467,0.2896638033771952
lstm,8,0.2,fixed horizon 50,0.5728979235337652,0.27602770884325845,0.3374549501895435,0.5307136206731425,0.26475016160310283,0.7525658930272804,0.7352498383968972,0.24743410697271964
lstm,9,0.2,fixed horizon 50,0.5728979235337652,0.3071482758689475,0.3805401707019141,0.5366959474164833,0.27985202655485675,0.7148061344934479,0.7201479734451434,0.2851938655065521
lstm,0,0.3,fixed horizon 50,0.5728979235337652,0.46396270978452436,0.5722621401273787,0.5541497151714271,0.14115320076748647,0.518365160504944,0.8588467992325135,0.481634839495056
lstm,1,0.3,fixed horizon 50,0.5728979235337652,0.4220715751081155,0.5383235259404929,0.5581259754161888,0.18281329700627946,0.5612530932393534,0.8171867029937205,0.43874690676064665
lstm,2,0.3,fixed horizon 50,0.5728979235337652,0.42790765504337563,0.5416100842706033,0.5568512146136139,0.19783484657375267,0.5753766037543209,0.8021651534262473,0.4246233962456791
lstm,3,0.3,fixed horizon 50,0.5728979235337652,0.43345614536625393,0.5578181803455443,0.5621810174896452,0.18647772546353286,0.5585894879427045,0.8135222745364672,0.44141051205729553
lstm,4,0.3,fixed horizon 50,0.5728979235337652,0.45526265622721357,0.5483787897976347,0.5465580667852106,0.16740285556735252,0.5439694425725456,0.8325971444326474,0.4560305574274544
lstm,5,0.3,fixed horizon 50,0.5728979235337652,0.4423930626259359,0.555492059876159,0.5565494986251116,0.17770613522999523,0.5426721266132937,0.8222938647700047,0.45732787338670633
lstm,6,0.3,fixed horizon 50,0.5728979235337652,0.4587698238702413,0.5659037432425565,0.5535669596861575,0.17089408642788062,0.5316285261881626,0.8291059135721194,0.4683714738118373
lstm,7,0.3,fixed horizon 50,0.5728979235337652,0.45522413575426396,0.5538349137760312,0.5493053890108837,0.1782724806652804,0.5453928821197882,0.8217275193347197,0.45460711788021174
lstm,8,0.3,fixed horizon 50,0.5728979235337652,0.444624209435396,0.5340240735779045,0.5446999320712542,0.19070342968075926,0.5774275269897282,0.8092965703192407,0.42257247301027173
lstm,9,0.3,fixed horizon 50,0.5728979235337652,0.4535602397330205,0.565904802052968,0.5561722811599737,0.18941322455983262,0.5426581372366941,0.8105867754401674,0.45734186276330585
mlp,0,0.01,by earliest stop,0.6720945319959938,0.0020833333333333333,0.016158047513558933,0.5070373570901128,0.6465313039860014,0.9924162676647846,0.3534686960139985,0.007583732335215476
mlp,1,0.01,by earliest stop,0.6720945319959938,0.0,0.011019736842105263,0.5055098684210526,0.7506048431359635,0.9963491576018193,0.24939515686403652,0.0036508423981807757
mlp,2,0.01,by earliest stop,0.6720945319959938,0.0,0.0038461538461538464,0.5019230769230769,0.41711229946524064,0.9977581242287125,0.5828877005347594,0.002241875771287538
mlp,3,0.01,by earliest stop,0.6720945319959938,0.00625,0.011177884615384616,0.5024639423076923,0.5874031996804757,0.9924664196555215,0.4125968003195243,0.0075335803444785635
mlp,4,0.01,by earliest stop,0.6720945319959938,0.0,0.0,0.5,,1.0,,0.0
mlp,5,0.01,by earliest stop,0.6720945319959938,0.0,0.011842105263157893,0.5059210526315789,0.8955908289241622,0.998763575605681,0.1044091710758378,0.0012364243943191245
mlp,6,0.01,by earliest stop,0.6720945319959938,0.0,0.0018867924528301887,0.500943396226415,0.981042654028436,0.9999642314226952,0.018957345971563955,3.576857730483995e-05
mlp,7,0.01,by earliest stop,0.6720945319959938,0.00625,0.03608466694675731,0.5149173334733786,0.807157699699337,0.9867547382199108,0.1928423003006629,0.013245261780089279
mlp,8,0.01,by earliest stop,0.6720945319959938,0.00625,0.007692307692307693,0.5007211538461538,0.48930481283422456,0.9960715754833401,0.5106951871657754,0.003928424516659823
mlp,9,0.01,by earliest stop,0.6720945319959938,0.00625,0.007692307692307693,0.5007211538461538,0.5240641711229946,0.9963389551624846,0.47593582887700536,0.003661044837515426
mlp,0,0.025,by earliest stop,0.6720945319959938,0.008333333333333333,0.02705293713238103,0.5093598018995238,0.5440249513244587,0.9832968736111235,0.45597504867554123,0.016703126388876454
mlp,1,0.025,by earliest stop,0.6720945319959938,0.0,0.015538108242303872,0.5077690541211519,0.7436962267290088,0.9943015443740901,0.25630377327099124,0.005698455625909993
mlp,2,0.025,by earliest stop,0.6720945319959938,0.00625,0.009615384615384616,0.5016826923076924,0.41711229946524064,0.9943953105717812,0.5828877005347594,0.005604689428218834
mlp,3,0.025,by earliest stop,0.6720945319959938,0.008333333333333333,0.02228320029027576,0.5069749334784712,0.493157002575523,0.9854379156689254,0.506842997424477,0.014562084331074665
mlp,4,0.025,by earliest stop,0.6720945319959938,0.00625,0.009615384615384616,0.5016826923076924,0.7486631016042781,0.9975832990538873,0.25133689839572193,0.0024167009461127154
mlp,5,0.025,by earliest stop,0.6720945319959938,0.00625,0.03237601214574899,0.5130630060728745,0.605357758734213,0.9846059594383103,0.3946422412657869,0.015394040561689725
mlp,6,0.025,by earliest stop,0.6720945319959938,0.0,0.0050117924528301884,0.5025058962264151,0.8696289158521957,0.9993436243438563,0.13037108414780435,0.0006563756561437483
mlp,7,0.025,by earliest stop,0.6720945319959938,0.008377659574468085,0.04643719922083874,0.5190297698231853,0.7239252863991534,0.9804934579326149,0.27607471360084657,0.01950654206738517
mlp,8,0.025,by earliest stop,0.6720945319959938,0.00625,0.010931174089068827,0.5023405870445344,0.6670231729055258,0.9947032121645124,0.3329768270944741,0.005296787835487515
mlp,9,0.025,by earliest stop,0.6720945319959938,0.00625,0.021153846153846155,0.5074519230769231,0.3300923675255226,0.9858288770053477,0.6699076324744774,0.014171122994652386
mlp,0,0.05,by earliest stop,0.6720945319959938,0.05301418439716312,0.05130624092888244,0.4991460282658597,0.14074688901842514,0.956355908636813,0.8592531109815749,0.043644091363187046
mlp,1,0.05,by earliest stop,0.6720945319959938,0.0,0.03470394736842105,0.5173519736842105,0.7900607038573844,0.9964221021086603,0.20993929614261558,0.0035778978913396653
mlp,2,0.05,by earliest stop,0.6720945319959938,0.0,0.0,0.5,,1.0,,0.0
mlp,3,0.05,by earliest stop,0.6720945319959938,0.04468085106382978,0.036762971698113205,0.49604106031714174,0.18626352037344013,0.9676098064480282,0.8137364796265598,0.032390193551971855
mlp,4,0.05,by earliest stop,0.6720945319959938,0.004166666666666667,0.01882591093117409,0.5073296221322537,0.5970072877635904,0.9924746942084404,0.4029927122364097,0.007525305791559666
mlp,5,0.05,by earliest stop,0.6720945319959938,0.05093085106382979,0.058682253074631416,0.5038757010054008,0.517126729188945,0.9600767325905988,0.482873270811055,0.03992326740940112
mlp,6,0.05,by earliest stop,0.6720945319959938,0.05731382978723404,0.046775217706821484,0.49473069395979374,0.5343730619047664,0.9681268577229438,0.4656269380952336,0.03187314227705614
mlp,7,0.05,by earliest stop,0.6720945319959938,0.07007978723404255,0.09557138492093806,0.5127457988434477,0.3285211007504475,0.9251971050575356,0.6714788992495526,0.07480289494246437
mlp,8,0.05,by earliest stop,0.6720945319959938,0.0,0.034036742800397216,0.5170183714001986,0.919894419750179,0.9976623643522649,0.08010558024982095,0.0023376356477350924
mlp,9,0.05,by earliest stop,0.6720945319959938,0.03603723404255319,0.03549074746008708,0.49972675670876693,0.46234336152068706,0.9745592907995173,0.537656638479313,0.02544070920048267
mlp,0,0.075,by earliest stop,0.6720945319959938,0.1136968085106383,0.14888282025819266,0.5175930058737772,0.341059117522478,0.9197360791174585,0.658940882477522,0.0802639208825415
mlp,1,0.075,by earliest stop,0.6720945319959938,0.008333333333333333,0.04917763157894737,0.520422149122807,0.7738664483774147,0.993777991832971,0.22613355162258536,0.006222008167028914
mlp,2,0.075,by earliest stop,0.6720945319959938,0.008333333333333333,0.042105263157894736,0.5168859649122807,0.9456349206349206,0.9977109440267334,0.054365079365079394,0.0022890559732665072
mlp,3,0.075,by earliest stop,0.6720945319959938,0.0706855791962175,0.11459005710029793,0.5219522389520402,0.37150669752318954,0.9378329354070468,0.6284933024768105,0.06216706459295325
mlp,4,0.075,by earliest stop,0.6720945319959938,0.00625,0.031174089068825912,0.512462044534413,0.4277155306567072,0.9820945652215002,0.5722844693432929,0.017905434778499797
mlp,5,0.075,by earliest stop,0.6720945319959938,0.06999113475177304,0.0960597929875487,0.5130343291178878,0.3832461233374166,0.9273165082628602,0.6167538766625834,0.07268349173713978
mlp,6,0.075,by earliest stop,0.6720945319959938,0.021527777777777778,0.06309463562753037,0.5207834289248763,0.44026466617342436,0.9669341323033249,0.5597353338265757,0.033065867696675064
mlp,7,0.075,by earliest stop,0.6720945319959938,0.09312943262411347,0.12404132610190208,0.5154559467388943,0.2754406990906852,0.9035632568996596,0.7245593009093149,0.09643674310034048
mlp,8,0.075,by earliest stop,0.6720945319959938,0.01254432624113475,0.05930410205484684,0.5233798879068561,0.864126765886593,0.9940347852632643,0.135873234113407,0.005965214736735757
mlp,9,0.075,by earliest stop,0.6720945319959938,0.07411347517730496,0.11921429799098618,0.5225504114068407,0.5247729198757043,0.9300114042656809,0.4752270801242957,0.06998859573431912
mlp,0,0.1,by earliest stop,0.6720945319959938,0.15141843971631205,0.17606561759987777,0.5123235889417829,0.3554598052379392,0.9057050848514742,0.6445401947620608,0.09429491514852588
mlp,1,0.1,by earliest stop,0.6720945319959938,0.075,0.09259868421052632,0.5087993421052632,0.6126248978152811,0.9853199724328109,0.38737510218471893,0.014680027567189068
mlp,2,0.1,by earliest stop,0.6720945319959938,0.08333333333333334,0.10960885464281049,0.5131377606547386,0.7681231743901789,0.9788566700895673,0.23187682560982123,0.021143329910432662
mlp,3,0.1,by earliest stop,0.6720945319959938,0.1612293144208038,0.16804717520832432,0.5034089303937603,0.2532243531047684,0.9041055274018859,0.7467756468952316,0.0958944725981141
mlp,4,0.1,by earliest stop,0.6720945319959938,0.010416666666666666,0.05212550607287449,0.520854419703104,0.5565429080723199,0.9765830557471424,0.4434570919276802,0.023416944252857563
mlp,5,0.1,by earliest stop,0.6720945319959938,0.11678486997635933,0.16150205771140477,0.5223585938675227,0.4072447110894212,0.9074522652416361,0.5927552889105788,0.09254773475836388
mlp,6,0.1,by earliest stop,0.6720945319959938,0.09502068557919621,0.14001580284164694,0.5224975586312254,0.34861550239722566,0.9310942730770746,0.6513844976027743,0.0689057269229254
mlp,7,0.1,by earliest stop,0.6720945319959938,0.11782381485628965,0.14702498145734202,0.5146005833005262,0.16417467574329506,0.8741982681014525,0.835825324256705,0.12580173189854751
mlp,8,0.1,by earliest stop,0.6720945319959938,0.12216312056737588,0.12331181727904668,0.5005743483558354,0.47243338371300436,0.9441678781890193,0.5275666162869956,0.055832121810980684
mlp,9,0.1,by earliest stop,0.6720945319959938,0.1498079196217494,0.17523656519746392,0.5127143227878572,0.4359449530630298,0.9185234939044292,0.5640550469369702,0.0814765060955707
mlp,0,0.15,by earliest stop,0.6720945319959938,0.1849290780141844,0.20221597853487125,0.5086434502603434,0.3691096443926343,0.8861222290627812,0.6308903556073657,0.11387777093721892
mlp,1,0.15,by earliest stop,0.6720945319959938,0.09583333333333334,0.10049342105263159,0.5023300438596492,0.8550635401257808,0.983116026147665,0.14493645987421921,0.016883973852334866
mlp,2,0.15,by earliest stop,0.6720945319959938,0.09583333333333334,0.10103724533106959,0.5026019559988681,0.6588731399776994,0.9804475693968883,0.3411268600223006,0.01955243060311167
mlp,3,0.15,by earliest stop,0.6720945319959938,0.118927304964539,0.17281235924936061,0.5269425271424109,0.3944659841801687,0.9186158582988366,0.6055340158198314,0.08138414170116337
mlp,4,0.15,by earliest stop,0.6720945319959938,0.1072547281323877,0.15009110389802402,0.5214181878828181,0.4921746414972392,0.9422238377823726,0.5078253585027608,0.05777616221762742
mlp,5,0.15,by earliest stop,0.6720945319959938,0.2142287234042553,0.23454770930410204,0.5101594929499234,0.24998104075983793,0.838402666193218,0.750018959240162,0.16159733380678193
mlp,6,0.15,by earliest stop,0.6720945319959938,0.12652186761229314,0.1651309821633183,0.5193045572755126,0.45080602184109797,0.9308911619040876,0.549193978158902,0.06910883809591249
mlp,7,0.15,by earliest stop,0.6720945319959938,0.21696995147443077,0.24665969956581843,0.5148448740456939,0.27981090301723693,0.8353845499960398,0.7201890969827631,0.1646154500039601
mlp,8,0.15,by earliest stop,0.6720945319959938,0.087677304964539,0.11409818768619662,0.5132104413608288,0.6668530957599019,0.9699367545850643,0.33314690424009813,0.030063245414935637
mlp,9,0.15,by earliest stop,0.6720945319959938,0.14033687943262413,0.16067026010236038,0.5101666903348681,0.6294416982478721,0.9434158738732222,0.3705583017521279,0.05658412612677778
mlp,0,0.2,by earliest stop,0.6720945319959938,0.20444895483389325,0.2696278528692558,0.5325894490176812,0.3370887078226943,0.8471719897068664,0.6629112921773057,0.15282801029313367
